Date;Belgium;Bulgaria;Czechia;Denmark;Germany;Estonia;Ireland;Greece;Spain;France;Croatia;Italy;Cyprus;Latvia;Lithuania;Luxembourg;Hungary;Malta;Netherlands;Austria;Poland;Portugal;Romania;Slovenia;Slovakia;Finland;Sweden;Iceland;Norway;Switzerland;United Kingdom;Turkey
1989-08;-0,49;0,00;0,00;0,71;0,00;0,00;-7,59;0,00;-8,79;0,00;0,00;-2,59;0,00;0,00;0,00;5,41;0,00;0,00;1,01;0,00;0,00;0,00;0,00;0,00;0,00;4,71;5,51;0,00;2,01;0,00;0,11;0,00
1989-09;-0,49;0,00;0,00;0,51;0,00;0,00;-7,29;0,00;-8,69;0,00;0,00;-2,49;0,00;0,00;0,00;5,31;0,00;0,00;0,71;0,00;0,00;0,00;0,00;0,00;0,00;4,91;5,41;0,00;1,91;0,00;0,21;0,00
1989-10;-0,26;0,00;0,00;0,34;0,00;0,00;-6,86;0,00;-9,06;0,00;0,00;-2,46;0,00;0,00;0,00;5,14;0,00;0,00;0,54;0,00;0,00;0,00;0,00;0,00;0,00;4,84;5,34;0,00;2,14;0,00;0,34;0,00
1989-11;-0,21;0,00;0,00;0,19;0,00;0,00;-6,71;0,00;-9,11;0,00;0,00;-2,41;0,00;0,00;0,00;5,09;0,00;0,00;0,59;0,00;0,00;0,00;0,00;0,00;0,00;4,49;5,49;0,00;2,19;0,00;0,39;0,00
1989-12;-0,10;0,00;0,00;0,10;0,00;0,00;-6,90;0,00;-9,20;0,00;0,00;-2,30;0,00;0,00;0,00;5,10;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;4,70;5,50;0,00;1,90;0,00;0,20;0,00
1990-01;0,26;0,00;0,00;-0,14;0,00;0,00;-6,84;0,00;-8,84;0,00;0,00;-2,04;0,00;0,00;0,00;5,26;0,00;0,00;0,66;0,00;0,00;0,00;0,00;0,00;0,00;4,36;5,46;0,00;1,56;0,00;0,26;0,00
1990-02;0,44;0,00;0,00;-0,46;0,00;0,00;-6,76;0,00;-8,86;0,00;0,00;-1,86;0,00;0,00;0,00;5,24;0,00;0,00;0,44;0,00;0,00;0,00;0,00;0,00;0,00;4,54;5,64;0,00;1,44;0,00;0,24;0,00
1990-03;0,52;0,00;0,00;-0,58;0,00;0,00;-6,48;0,00;-8,68;0,00;0,00;-1,78;0,00;0,00;0,00;5,32;0,00;0,00;0,42;0,00;0,00;0,00;0,00;0,00;0,00;3,82;5,62;0,00;1,62;0,00;0,22;0,00
1990-04;0,71;0,00;0,00;-0,39;0,00;0,00;-6,19;0,00;-8,69;0,00;0,00;-1,69;0,00;0,00;0,00;5,41;0,00;0,00;0,71;0,00;0,00;0,00;0,00;0,00;0,00;2,51;5,61;0,00;1,91;0,00;0,11;0,00
1990-05;0,94;0,00;0,00;0,04;0,00;0,00;-5,96;0,00;-8,36;0,00;0,00;-1,86;0,00;0,00;0,00;5,44;0,00;0,00;0,94;0,00;0,00;0,00;0,00;0,00;0,00;0,94;5,64;0,00;1,84;0,00;0,44;0,00
1990-06;0,62;0,00;0,00;-0,08;0,00;0,00;-6,48;0,00;-8,58;0,00;0,00;-2,28;0,00;0,00;0,00;5,12;0,00;0,00;0,52;0,00;0,00;0,00;0,00;0,00;0,00;4,12;5,52;0,00;1,42;0,00;0,12;0,00
1990-07;0,24;0,00;0,00;-0,06;0,00;0,00;-6,76;0,00;-8,36;0,00;0,00;-2,06;0,00;0,00;0,00;5,24;0,00;0,00;1,14;0,00;0,00;0,00;0,00;0,00;0,00;4,54;4,94;0,00;1,34;0,00;-0,16;0,00
1990-08;-0,05;0,00;0,00;-0,15;0,00;0,00;-6,85;0,00;-8,25;0,00;0,00;-1,95;0,00;0,00;0,00;5,25;0,00;0,00;1,15;0,00;0,00;0,00;0,00;0,00;0,00;4,55;4,95;0,00;1,45;0,00;-0,05;0,00
1990-09;0,00;0,00;0,00;-0,20;0,00;0,00;-6,60;0,00;-8,30;0,00;0,00;-2,00;0,00;0,00;0,00;5,30;0,00;0,00;0,90;0,00;0,00;0,00;0,00;0,00;0,00;4,40;4,80;0,00;1,80;0,00;-0,10;0,00
1990-10;0,15;0,00;0,00;-0,25;0,00;0,00;-6,35;0,00;-8,55;0,00;0,00;-1,95;0,00;0,00;0,00;5,25;0,00;0,00;0,85;0,00;0,00;0,00;0,00;0,00;0,00;3,85;4,85;0,00;2,15;0,00;0,05;0,00
1990-11;0,26;0,00;0,00;-0,34;0,00;0,00;-6,34;0,00;-8,44;0,00;0,00;-1,94;0,00;0,00;0,00;5,16;0,00;0,00;0,96;0,00;0,00;0,00;0,00;0,00;0,00;3,76;4,66;0,00;2,26;0,00;-0,04;0,00
1990-12;0,46;0,00;0,00;-0,34;0,00;0,00;-6,64;0,00;-8,44;0,00;0,00;-1,84;0,00;0,00;0,00;5,26;0,00;0,00;1,46;0,00;0,00;0,00;0,00;0,00;0,00;3,76;4,86;0,00;1,76;0,00;-0,34;0,00
1991-01;0,80;0,00;0,00;-0,60;0,00;0,00;-6,70;0,00;-8,10;0,00;0,00;-1,40;0,00;0,00;0,00;5,50;0,00;0,00;1,20;0,00;0,00;0,00;0,00;0,00;0,00;3,20;4,70;0,00;1,80;0,00;-0,40;0,00
1991-02;1,04;0,00;0,00;-0,66;0,00;0,00;-6,86;0,00;-7,96;0,00;0,00;-1,36;0,00;0,00;0,00;5,74;0,00;0,00;1,14;0,00;0,00;0,00;0,00;0,00;0,00;2,94;4,74;0,00;1,74;0,00;-0,46;0,00
1991-03;1,18;0,00;0,00;-0,72;0,00;0,00;-7,02;0,00;-7,82;0,00;0,00;-1,12;0,00;0,00;0,00;5,98;0,00;0,00;1,28;0,00;0,00;0,00;0,00;0,00;0,00;2,28;4,78;0,00;1,88;0,00;-0,72;0,00
1991-04;1,44;0,00;0,00;-0,46;0,00;0,00;-7,06;0,00;-7,66;0,00;0,00;-0,96;0,00;0,00;0,00;6,04;0,00;0,00;1,74;0,00;0,00;0,00;0,00;0,00;0,00;0,84;4,84;0,00;2,14;0,00;-0,86;0,00
1991-05;1,72;0,00;0,00;-0,08;0,00;0,00;-6,88;0,00;-7,38;0,00;0,00;-0,68;0,00;0,00;0,00;6,12;0,00;0,00;1,92;0,00;0,00;0,00;0,00;0,00;0,00;-1,48;5,22;0,00;2,42;0,00;-0,88;0,00
1991-06;1,43;0,00;0,00;-0,07;0,00;0,00;-7,37;0,00;-7,77;0,00;0,00;-0,97;0,00;0,00;0,00;5,83;0,00;0,00;1,63;0,00;0,00;0,00;0,00;0,00;0,00;1,43;4,83;0,00;2,23;0,00;-1,17;0,00
1991-07;1,19;0,00;0,00;0,09;0,00;0,00;-7,71;0,00;-7,81;0,00;0,00;-0,71;0,00;0,00;0,00;5,99;0,00;0,00;2,39;0,00;0,00;0,00;0,00;0,00;0,00;1,59;4,29;0,00;2,09;0,00;-1,41;0,00
1991-08;1,01;0,00;0,00;0,01;0,00;0,00;-7,69;0,00;-7,69;0,00;0,00;-0,59;0,00;0,00;0,00;6,11;0,00;0,00;2,51;0,00;0,00;0,00;0,00;0,00;0,00;1,51;4,21;0,00;2,01;0,00;-1,39;0,00
1991-09;1,05;0,00;0,00;0,05;0,00;0,00;-7,35;0,00;-7,95;0,00;0,00;-0,55;0,00;0,00;0,00;6,15;0,00;0,00;2,35;0,00;0,00;0,00;0,00;0,00;0,00;0,45;4,35;0,00;2,55;0,00;-1,15;0,00
1991-10;1,12;0,00;0,00;0,02;0,00;0,00;-6,98;0,00;-8,08;0,00;0,00;-0,78;0,00;0,00;0,00;6,12;0,00;0,00;2,32;0,00;0,00;0,00;0,00;0,00;0,00;0,22;4,32;0,00;2,72;0,00;-0,98;0,00
1991-11;1,18;0,00;0,00;-0,02;0,00;0,00;-6,82;0,00;-8,02;0,00;0,00;-0,82;0,00;0,00;0,00;6,08;0,00;0,00;2,38;0,00;0,00;0,00;0,00;0,00;0,00;-0,02;4,28;0,00;2,68;0,00;-0,92;0,00
1991-12;1,35;0,00;0,00;0,05;0,00;0,00;-6,85;0,00;-7,95;0,00;0,00;-0,45;0,00;0,00;0,00;6,25;0,00;0,00;2,85;0,00;0,00;0,00;0,00;0,00;0,00;-0,45;4,05;0,00;2,15;0,00;-0,95;0,00
1992-01;1,69;0,00;0,00;-0,21;0,00;0,00;-6,71;0,00;-7,81;0,00;0,00;-0,11;0,00;0,00;0,00;6,59;0,00;0,00;2,69;0,00;0,00;0,00;0,00;0,00;0,00;-1,71;3,89;0,00;2,49;0,00;-0,81;0,00
1992-02;1,86;0,00;0,00;-0,24;0,00;0,00;-6,74;0,00;-7,84;0,00;0,00;-0,24;0,00;0,00;0,00;6,56;0,00;0,00;2,56;0,00;0,00;0,00;0,00;0,00;0,00;-1,54;3,86;0,00;2,46;0,00;-0,74;0,00
1992-03;1,98;0,00;0,00;-0,22;0,00;0,00;-6,62;0,00;-7,92;0,00;0,00;-0,22;0,00;0,00;0,00;6,58;0,00;0,00;2,58;0,00;0,00;0,00;0,00;0,00;0,00;-1,82;3,68;0,00;2,68;0,00;-0,72;0,00
1992-04;2,07;0,00;0,00;-0,03;0,00;0,00;-6,63;0,00;-7,73;0,00;0,00;0,07;0,00;0,00;0,00;6,67;0,00;0,00;2,97;0,00;0,00;0,00;0,00;0,00;0,00;-3,03;3,87;0,00;2,57;0,00;-0,83;0,00
1992-05;2,25;0,00;0,00;0,45;0,00;0,00;-6,25;0,00;-7,45;0,00;0,00;0,25;0,00;0,00;0,00;6,85;0,00;0,00;3,05;0,00;0,00;0,00;0,00;0,00;0,00;-4,75;3,55;0,00;2,85;0,00;-0,75;0,00
1992-06;2,07;0,00;0,00;0,57;0,00;0,00;-6,43;0,00;-7,73;0,00;0,00;0,07;0,00;0,00;0,00;6,67;0,00;0,00;2,87;0,00;0,00;0,00;0,00;0,00;0,00;-3,03;3,47;0,00;2,67;0,00;-1,23;0,00
1992-07;1,64;0,00;0,00;0,74;0,00;0,00;-6,86;0,00;-7,76;0,00;0,00;-0,06;0,00;0,00;0,00;6,74;0,00;0,00;3,44;0,00;0,00;0,00;0,00;0,00;0,00;-1,96;2,84;0,00;2,64;0,00;-1,36;0,00
1992-08;1,45;0,00;0,00;0,55;0,00;0,00;-6,85;0,00;-7,75;0,00;0,00;0,15;0,00;0,00;0,00;6,95;0,00;0,00;3,55;0,00;0,00;0,00;0,00;0,00;0,00;-2,55;2,65;0,00;2,95;0,00;-1,05;0,00
1992-09;1,45;0,00;0,00;0,55;0,00;0,00;-6,65;0,00;-8,25;0,00;0,00;0,15;0,00;0,00;0,00;6,95;0,00;0,00;3,35;0,00;0,00;0,00;0,00;0,00;0,00;-2,75;3,05;0,00;3,05;0,00;-0,95;0,00
1992-10;1,61;0,00;0,00;0,51;0,00;0,00;-6,19;0,00;-8,79;0,00;0,00;0,21;0,00;0,00;0,00;7,01;0,00;0,00;3,31;0,00;0,00;0,00;0,00;0,00;0,00;-3,49;3,11;0,00;3,51;0,00;-0,79;0,00
1992-11;1,75;0,00;0,00;0,45;0,00;0,00;-6,05;0,00;-9,15;0,00;0,00;0,35;0,00;0,00;0,00;7,05;0,00;0,00;3,35;0,00;0,00;0,00;0,00;0,00;0,00;-3,85;2,85;0,00;3,95;0,00;-0,65;0,00
1992-12;1,64;0,00;0,00;0,24;0,00;0,00;-6,16;0,00;-9,46;0,00;0,00;0,44;0,00;0,00;0,00;7,14;0,00;0,00;3,74;0,00;0,00;0,00;0,00;0,00;0,00;-3,46;3,04;0,00;3,64;0,00;-0,76;0,00
1993-01;1,57;0,00;4,87;-0,63;0,00;0,00;-6,43;0,00;-9,93;0,00;0,00;0,77;0,00;0,00;0,00;7,17;0,00;0,00;3,17;0,00;0,00;0,00;0,00;0,00;0,00;-4,73;1,47;0,00;3,57;0,00;-0,83;0,00
1993-02;1,76;0,00;5,26;-0,54;0,00;0,00;-6,34;0,00;-10,14;0,00;0,00;1,06;0,00;0,00;0,00;7,36;0,00;0,00;3,06;0,00;0,00;0,00;0,00;0,00;0,00;-5,84;1,76;0,00;3,36;0,00;-0,74;0,00
1993-03;1,86;0,00;5,56;-0,44;0,00;0,00;-6,14;0,00;-10,54;0,00;0,00;0,66;0,00;0,00;0,00;7,46;0,00;0,00;3,06;0,00;0,00;0,00;0,00;0,00;0,00;-6,24;1,86;0,00;3,46;0,00;-0,54;0,00
1993-04;2,06;0,00;5,66;-0,34;0,00;0,00;-5,84;0,00;-10,34;0,00;0,00;0,06;0,00;0,00;0,00;7,56;0,00;0,00;3,46;0,00;0,00;0,00;0,00;0,00;0,00;-7,14;1,36;0,00;3,66;0,00;-0,14;0,00
1993-05;2,08;0,00;5,68;0,28;0,00;0,00;-5,63;0,00;-10,23;0,00;0,00;0,28;0,00;0,00;0,00;7,68;0,00;0,00;3,58;0,00;0,00;0,00;0,00;0,00;0,00;-9,03;1,58;0,00;3,88;0,00;-0,13;0,00
1993-06;1,92;0,00;5,72;0,42;0,00;0,00;-5,68;0,00;-10,78;0,00;0,00;-0,18;0,00;0,00;0,00;7,62;0,00;0,00;3,42;0,00;0,00;0,00;0,00;0,00;0,00;-6,38;0,32;0,00;4,02;0,00;-0,38;0,00
1993-07;1,39;0,00;5,29;0,59;0,00;0,00;-5,81;0,00;-11,01;0,00;0,00;-0,51;0,00;0,00;0,00;7,49;0,00;0,00;3,99;0,00;0,00;0,00;0,00;0,00;0,00;-5,01;0,09;0,00;3,89;0,00;-0,41;0,00
1993-08;0,75;0,00;5,55;0,55;0,00;0,00;-5,85;0,00;-10,95;0,00;0,00;0,65;0,00;0,00;0,00;7,45;0,00;0,00;3,85;0,00;0,00;0,00;0,00;0,00;0,00;-5,65;0,25;0,00;3,75;0,00;-0,35;0,00
1993-09;0,59;0,00;6,09;0,79;0,00;0,00;-5,51;0,00;-11,41;0,00;0,00;1,09;0,00;0,00;0,00;7,29;0,00;0,00;3,49;0,00;0,00;0,00;0,00;0,00;0,00;-6,71;0,49;0,00;3,89;0,00;-0,11;0,00
1993-10;0,69;0,00;5,89;1,19;0,00;0,00;-5,01;0,00;-11,61;0,00;0,00;-0,41;0,00;0,00;0,00;7,29;0,00;0,00;3,49;0,00;0,00;0,00;0,00;0,00;0,00;-6,71;0,49;0,00;4,49;0,00;0,19;0,00
1993-11;0,58;0,00;6,18;1,28;0,00;0,00;-5,03;0,00;-11,93;0,00;0,00;-0,52;0,00;0,00;0,00;6,98;0,00;0,00;3,38;0,00;0,00;0,00;0,00;0,00;0,00;-6,43;0,38;0,00;4,98;0,00;0,18;0,00
1993-12;0,54;0,00;5,84;1,54;0,00;0,00;-5,16;0,00;-11,96;0,00;0,00;-0,36;0,00;0,00;0,00;6,94;0,00;0,00;3,74;0,00;0,00;0,00;0,00;0,00;0,00;-6,96;0,64;0,00;4,94;0,00;0,24;0,00
1994-01;0,39;0,00;5,79;0,99;0,00;0,00;-5,31;0,00;-12,41;0,00;0,00;-0,01;0,00;0,00;0,00;6,69;0,00;0,00;2,99;4,89;0,00;0,00;0,00;0,00;0,00;-8,61;-0,41;0,00;4,69;0,00;0,29;0,00
1994-02;0,34;0,00;5,74;1,14;0,00;0,00;-5,26;0,00;-12,56;0,00;0,00;-0,76;0,00;0,00;0,00;6,44;0,00;0,00;2,64;4,84;0,00;0,00;0,00;0,00;0,00;-6,86;-0,16;0,00;4,24;0,00;0,24;0,00
1994-03;0,38;0,00;5,88;1,38;0,00;0,00;-5,12;0,00;-12,52;0,00;0,00;-1,02;0,00;0,00;0,00;6,48;0,00;0,00;2,58;5,28;0,00;0,00;0,00;0,00;0,00;-8,32;0,38;0,00;4,28;0,00;0,38;0,00
1994-04;0,34;0,00;5,54;1,64;0,00;0,00;-4,96;0,00;-12,56;0,00;0,00;-1,16;0,00;0,00;0,00;6,44;0,00;0,00;2,74;5,44;0,00;0,00;0,00;0,00;0,00;-8,66;0,64;0,00;4,14;0,00;0,44;0,00
1994-05;0,32;0,00;5,82;2,12;0,00;0,00;-4,78;0,00;-12,38;0,00;0,00;-0,68;0,00;0,00;0,00;6,52;0,00;0,00;2,72;5,52;0,00;0,00;0,00;0,00;0,00;-10,18;0,82;0,00;3,92;0,00;0,32;0,00
1994-06;0,12;0,00;5,12;2,22;0,00;0,00;-4,98;0,00;-12,68;0,00;0,00;-1,18;0,00;0,00;0,00;6,42;0,00;0,00;2,32;5,72;0,00;0,00;0,00;0,00;0,00;-6,68;-0,18;0,00;3,92;0,00;-0,08;0,00
1994-07;-0,28;0,00;5,02;2,02;0,00;0,00;-5,18;0,00;-12,38;0,00;0,00;-1,68;0,00;0,00;0,00;6,42;0,00;0,00;2,82;5,82;0,00;0,00;0,00;0,00;0,00;-6,08;-0,08;0,00;3,82;0,00;-0,28;0,00
1994-08;-0,98;0,00;4,72;1,72;0,00;0,00;-5,08;0,00;-12,38;0,00;0,00;-0,68;0,00;0,00;0,00;6,42;0,00;0,00;2,42;5,62;0,00;0,00;0,00;0,00;0,00;-5,38;-0,18;0,00;3,92;0,00;-0,18;0,00
1994-09;-0,96;0,00;4,64;2,04;0,00;0,00;-4,76;0,00;-12,56;0,00;0,00;-0,16;0,00;0,00;0,00;6,24;0,00;0,00;1,94;5,64;0,00;0,00;0,00;0,00;0,00;-6,46;0,34;0,00;3,94;0,00;0,14;0,00
1994-10;-0,84;0,00;4,86;2,26;0,00;0,00;-4,24;0,00;-12,54;0,00;0,00;-1,94;0,00;0,00;0,00;6,16;0,00;0,00;1,76;5,36;0,00;0,00;0,00;0,00;0,00;-5,94;0,46;0,00;4,26;0,00;0,36;0,00
1994-11;-0,71;0,00;5,09;2,29;0,00;0,00;-4,01;0,00;-12,71;0,00;0,00;-2,01;0,00;0,00;0,00;6,09;0,00;0,00;1,49;4,89;0,00;0,00;0,00;0,00;0,00;-5,81;0,29;0,00;4,49;0,00;0,59;0,00
1994-12;-0,62;0,00;4,78;2,28;0,00;0,00;-3,92;0,00;-12,42;0,00;0,00;-2,02;0,00;0,00;0,00;6,08;0,00;0,00;1,78;4,58;0,00;0,00;0,00;0,00;0,00;-5,52;0,28;0,00;3,98;0,00;0,68;0,00
1995-01;-0,25;0,00;5,25;1,95;0,00;0,00;-3,55;0,00;-11,95;0,00;0,00;-1,35;0,00;0,00;0,00;6,45;0,00;0,00;1,15;4,75;0,00;0,00;0,00;0,00;0,00;-7,35;-0,05;0,00;4,15;0,00;0,85;0,00
1995-02;-0,20;0,00;5,20;2,10;0,00;0,00;-3,40;0,00;-12,00;0,00;0,00;-2,30;0,00;0,00;0,00;6,40;0,00;0,00;0,70;4,60;0,00;0,00;0,00;0,00;0,00;-6,00;0,40;0,00;3,80;0,00;0,70;0,00
1995-03;-0,16;0,00;5,04;2,14;0,00;0,00;-3,16;0,00;-11,86;0,00;0,00;-2,56;0,00;0,00;0,00;6,34;0,00;0,00;0,44;4,54;0,00;0,00;0,00;0,00;0,00;-5,66;0,44;0,00;3,84;0,00;0,64;0,00
1995-04;-0,15;0,00;5,15;2,25;0,00;0,00;-3,15;0,00;-11,55;0,00;0,00;-2,45;0,00;0,00;0,00;6,35;0,00;0,00;0,65;4,85;0,00;0,00;0,00;0,00;0,00;-6,95;0,45;0,00;3,85;0,00;0,75;0,00
1995-05;-0,14;0,00;5,16;2,46;0,00;0,00;-3,14;0,00;-11,54;0,00;0,00;-1,94;0,00;0,00;0,00;6,26;0,00;0,00;0,56;5,36;0,00;0,00;0,00;0,00;0,00;-8,14;0,86;0,00;3,66;0,00;0,56;0,00
1995-06;-0,13;0,00;4,67;2,57;0,00;0,00;-3,23;0,00;-11,63;0,00;0,00;-2,33;0,00;0,00;0,00;6,27;0,00;0,00;0,37;5,37;0,00;0,00;0,00;0,00;0,00;-5,93;-0,13;0,00;3,87;0,00;0,27;0,00
1995-07;-0,60;0,00;4,70;2,40;0,00;0,00;-3,30;0,00;-11,50;0,00;0,00;-2,90;0,00;0,00;0,00;6,30;0,00;0,00;1,10;5,30;0,00;0,00;0,00;0,00;0,00;-5,90;0,30;0,00;3,90;0,00;0,20;0,00
1995-08;-1,12;0,00;4,78;2,08;0,00;0,00;-3,42;0,00;-11,52;0,00;0,00;-1,82;0,00;0,00;0,00;6,28;0,00;0,00;0,98;4,98;0,00;0,00;0,00;0,00;0,00;-5,82;0,28;0,00;4,08;0,00;0,18;0,00
1995-09;-1,35;0,00;5,05;2,45;0,00;0,00;-3,25;0,00;-11,85;0,00;0,00;-1,15;0,00;0,00;0,00;6,15;0,00;0,00;0,45;4,65;0,00;0,00;0,00;0,00;0,00;-5,95;0,15;0,00;4,25;0,00;0,35;0,00
1995-10;-1,17;0,00;5,03;2,63;0,00;0,00;-3,07;0,00;-11,67;0,00;0,00;-2,47;0,00;0,00;0,00;5,93;0,00;0,00;0,43;4,73;0,00;0,00;0,00;0,00;0,00;-5,87;0,33;0,00;4,63;0,00;0,53;0,00
1995-11;-1,15;0,00;5,25;2,55;0,00;0,00;-3,05;0,00;-11,85;0,00;0,00;-2,25;0,00;0,00;0,00;5,75;0,00;0,00;0,45;4,55;0,00;0,00;0,00;0,00;0,00;-6,25;0,15;0,00;5,05;0,00;0,85;0,00
1995-12;-1,02;0,00;5,28;2,48;0,00;0,00;-3,12;0,00;-11,42;0,00;0,00;-2,02;0,00;0,00;0,00;5,78;0,00;0,00;1,08;4,08;0,00;0,00;0,00;0,00;0,00;-6,32;-0,12;0,00;4,38;0,00;0,88;0,00
1996-01;-0,73;0,00;5,27;1,97;0,00;0,00;-2,93;0,00;-11,33;0,00;0,00;-1,33;0,00;0,00;0,00;6,07;-2,03;0,00;0,67;3,67;0,00;0,00;0,00;1,87;0,00;-7,03;0,07;0,00;4,67;0,00;1,17;0,00
1996-02;-0,59;0,00;5,71;2,11;0,00;0,00;-2,89;0,00;-11,39;0,00;0,00;-2,19;0,00;0,00;0,00;6,01;-1,89;0,00;0,61;3,31;0,00;0,00;0,00;2,01;0,00;-5,69;-0,29;0,00;4,01;0,00;1,21;0,00
1996-03;-0,51;0,00;5,59;1,99;0,00;0,00;-2,81;0,00;-11,51;0,00;0,00;-2,61;0,00;0,00;0,00;5,89;-1,61;0,00;0,59;3,09;0,00;0,00;0,00;2,09;0,00;-5,31;-0,01;0,00;4,09;0,00;1,09;0,00
