Date;Belgium;Bulgaria;Czechia;Denmark;Germany;Estonia;Ireland;Greece;Spain;France;Croatia;Italy;Cyprus;Latvia;Lithuania;Luxembourg;Hungary;Malta;Netherlands;Austria;Poland;Portugal;Romania;Slovenia;Slovakia;Finland;Sweden;Iceland;Norway;Switzerland;United Kingdom;Turkey
1996-04;-0,53;0,00;5,07;2,07;0,00;0,00;-2,83;0,00;-11,23;0,00;0,00;-2,73;0,00;0,00;0,00;5,87;-1,23;0,00;0,97;3,77;0,00;0,00;0,00;2,07;0,00;-5,73;-0,53;0,00;3,87;0,00;1,07;0,00
1996-05;-0,35;0,00;5,15;2,55;0,00;0,00;-2,85;0,00;-11,05;0,00;0,00;-2,25;0,00;0,00;0,00;5,95;-1,05;0,00;1,05;4,75;0,00;0,00;0,00;1,95;0,00;-8,05;-0,35;0,00;3,75;0,00;0,85;0,00
1996-06;-0,30;0,00;4,90;2,70;0,00;0,00;-3,00;0,00;-11,10;0,00;0,00;-2,70;0,00;0,00;0,00;5,90;-1,10;0,00;0,90;4,80;0,00;0,00;0,00;2,00;0,00;-6,40;-1,10;0,00;3,90;0,00;0,60;0,00
1996-07;-0,73;0,00;4,67;2,17;0,00;0,00;-3,33;0,00;-11,03;0,00;0,00;-3,23;0,00;0,00;0,00;5,97;-1,33;0,00;1,57;4,67;0,00;0,00;0,00;2,07;0,00;-4,43;-1,03;0,00;3,57;0,00;0,47;0,00
1996-08;-1,18;0,00;4,52;2,12;0,00;0,00;-3,28;0,00;-10,78;0,00;0,00;-1,98;0,00;0,00;0,00;6,02;-1,18;0,00;1,62;4,42;0,00;0,00;0,00;2,02;0,00;-5,38;-1,28;0,00;3,82;0,00;0,52;0,00
1996-09;-1,28;0,00;4,52;2,72;0,00;0,00;-3,18;0,00;-11,18;0,00;0,00;-1,38;0,00;0,00;0,00;5,82;-0,98;0,00;1,22;4,02;0,00;0,00;0,00;1,82;0,00;-5,68;-1,08;0,00;4,02;0,00;0,62;0,00
1996-10;-1,17;0,00;4,63;2,83;0,00;0,00;-2,77;0,00;-11,17;0,00;0,00;-2,97;0,00;0,00;0,00;5,63;-0,47;0,00;1,13;4,13;0,00;0,00;0,00;1,63;0,00;-5,37;-0,97;0,00;4,23;0,00;0,73;0,00
1996-11;-1,01;0,00;4,39;2,99;0,00;0,00;-2,51;0,00;-11,11;0,00;0,00;-2,81;0,00;0,00;0,00;5,49;-0,31;0,00;1,09;4,09;0,00;0,00;0,00;1,49;0,00;-5,71;-1,21;0,00;4,29;0,00;0,89;0,00
1996-12;-0,97;0,00;4,03;2,93;0,00;0,00;-2,47;0,00;-10,67;0,00;0,00;-2,67;0,00;0,00;0,00;5,43;-0,67;0,00;1,63;3,63;0,00;0,00;0,00;1,43;0,00;-4,87;-1,77;0,00;3,93;0,00;1,03;0,00
1997-01;-0,52;0,00;4,28;2,38;0,00;0,00;-2,22;0,00;-10,52;0,00;0,00;-2,02;0,00;0,00;0,00;5,78;-0,92;0,00;1,28;3,18;-3,52;0,00;2,68;1,78;0,00;-5,52;-1,72;0,00;4,08;0,00;1,48;0,00
1997-02;-0,49;0,00;4,41;2,81;0,00;0,00;-1,99;0,00;-10,49;0,00;0,00;-2,99;0,00;0,00;0,00;5,81;-1,19;0,00;1,21;2,91;-3,39;0,00;2,51;1,81;0,00;-4,69;-2,19;0,00;4,51;0,00;1,51;0,00
1997-03;-0,41;0,00;4,39;2,89;0,00;0,00;-1,91;0,00;-10,31;0,00;0,00;-3,41;0,00;0,00;0,00;5,89;-1,11;0,00;1,19;2,79;-3,31;0,00;2,29;1,79;0,00;-5,01;-1,91;0,00;4,59;0,00;1,59;0,00
1997-04;-0,39;0,00;4,01;3,01;0,00;0,00;-1,89;0,00;-10,29;0,00;0,00;-3,49;0,00;0,00;0,00;5,91;-0,79;0,00;1,51;3,31;-2,99;0,00;2,41;1,71;0,00;-5,89;-1,99;0,00;4,41;0,00;1,51;0,00
1997-05;-0,49;0,00;3,91;3,21;0,00;0,00;-1,79;0,00;-10,19;0,00;0,00;-2,99;0,00;0,00;0,00;5,71;-0,59;0,00;1,51;4,21;-2,79;0,00;2,61;1,51;0,00;-7,19;-1,79;0,00;3,91;0,00;1,31;0,00
1997-06;-0,53;0,00;3,47;3,37;0,00;0,00;-1,83;0,00;-10,23;0,00;0,00;-3,23;0,00;0,00;0,00;5,77;-0,63;0,00;1,57;4,37;-2,63;0,00;2,17;1,47;0,00;-5,23;-2,63;0,00;3,77;0,00;0,97;0,00
1997-07;-1,09;0,00;3,11;2,81;0,00;0,00;-1,99;0,00;-10,09;0,00;0,00;-3,59;0,00;0,00;0,00;5,61;-1,09;0,00;2,11;4,11;-2,69;0,00;1,91;1,21;0,00;-2,79;-2,19;0,00;3,71;0,00;0,91;0,00
1997-08;-1,75;0,00;2,95;2,55;0,00;0,00;-1,95;0,00;-10,05;0,00;0,00;-2,45;0,00;0,00;0,00;5,45;-1,15;0,00;2,05;3,65;-2,45;0,00;1,95;1,05;0,00;-3,15;-1,75;0,00;4,05;0,00;1,05;0,00
1997-09;-1,94;0,00;2,86;3,06;0,00;0,00;-1,74;0,00;-10,34;0,00;0,00;-1,94;0,00;0,00;0,00;5,16;-1,04;0,00;1,76;3,26;-2,34;0,00;1,86;0,86;0,00;-3,54;-1,44;0,00;4,16;0,00;1,26;0,00
1997-10;-1,75;0,00;2,75;3,05;0,00;0,00;-1,25;0,00;-10,25;0,00;0,00;-3,65;0,00;0,00;0,00;4,95;-0,55;0,00;1,75;3,35;-2,05;0,00;1,55;0,75;0,00;-3,45;-1,25;0,00;4,55;0,00;1,45;0,00
1997-11;-1,61;0,00;2,49;3,09;0,00;0,00;-1,01;0,00;-10,21;0,00;0,00;-3,51;0,00;0,00;0,00;4,79;-0,61;0,00;1,79;3,29;-2,01;0,00;1,29;0,59;0,00;-3,61;-1,01;0,00;4,69;0,00;1,59;0,00
1997-12;-1,58;0,00;2,12;2,92;0,00;0,00;-0,88;0,00;-9,68;0,00;0,00;-3,28;0,00;0,00;0,00;4,82;-0,88;0,00;2,32;2,82;-2,18;0,00;0,92;0,52;0,00;-3,58;-0,78;0,00;4,62;0,00;1,72;0,00
1998-01;-0,76;0,00;2,84;2,84;0,00;0,00;0,14;0,00;-8,66;0,00;0,00;-1,86;0,00;0,00;-6,76;5,64;-0,76;0,00;2,74;2,94;-1,56;0,00;1,94;1,34;-4,06;-3,36;-0,66;0,00;5,44;0,00;2,54;0,00
1998-02;-0,68;0,00;2,92;3,32;0,00;0,00;0,32;0,00;-8,48;0,00;0,00;-2,88;0,00;0,00;-7,38;5,62;-1,08;0,00;2,62;2,52;-1,88;1,72;2,02;1,22;-4,18;-3,08;-0,48;0,00;5,42;0,00;2,42;0,00
1998-03;-0,69;0,00;2,51;3,41;0,00;0,00;0,51;0,00;-8,40;0,00;0,00;-3,20;0,00;0,00;-7,30;5,71;-1,10;0,00;2,71;2,41;-1,90;2,01;2,21;1,11;-4,10;-3,80;0,21;0,00;5,31;0,00;2,41;0,00
1998-04;-0,43;0,00;2,97;3,77;0,00;0,00;0,97;-2,13;-7,93;0,00;0,00;-3,13;0,00;-5,93;-6,23;5,97;-0,33;0,00;3,37;3,37;-1,53;2,57;2,67;1,37;-3,53;-3,83;-0,13;0,00;5,37;0,00;2,77;0,00
1998-05;-0,44;0,00;2,86;3,86;0,00;0,00;0,96;-2,34;-7,84;0,00;0,00;-2,74;0,00;-6,04;-5,14;5,86;-0,24;0,00;3,36;4,46;-1,34;2,86;2,66;1,26;-3,44;-6,04;-0,04;0,00;5,06;0,00;2,46;0,00
1998-06;-0,55;0,00;2,15;3,95;0,00;0,00;0,75;-2,05;-8,05;0,00;0,00;-3,25;0,00;-5,95;-3,85;5,85;-0,35;0,00;3,15;4,45;-1,45;2,55;2,35;1,15;-4,15;-3,65;0,05;0,00;4,85;0,00;2,15;0,00
1998-07;-0,93;0,00;1,57;3,47;0,00;0,00;0,67;-2,13;-7,83;0,00;0,00;-3,63;0,00;-5,53;-2,73;5,77;-0,53;0,00;3,67;4,37;-1,53;2,47;2,17;1,07;-4,93;-1,83;-0,33;0,00;4,77;0,00;1,87;0,00
1998-08;-1,60;0,00;1,50;3,10;0,00;0,00;0,60;-2,80;-7,90;0,00;0,00;-2,50;0,00;-5,30;-2,30;5,80;-0,50;0,00;3,60;4,10;-1,60;2,40;2,20;1,00;-4,80;-2,00;0,00;0,00;5,10;0,00;1,90;0,00
1998-09;-1,81;0,00;1,19;3,59;0,00;0,00;0,79;-2,61;-8,11;0,00;0,00;-1,91;0,00;-5,21;-2,71;5,59;-0,31;0,00;3,29;3,69;-1,81;2,29;2,09;0,79;-4,71;-2,11;0,79;0,00;5,39;0,00;1,89;0,00
1998-10;-1,48;0,00;0,72;3,72;0,00;0,00;1,22;-2,48;-7,98;0,00;0,00;-3,48;0,00;-5,18;-3,88;5,42;0,22;0,00;3,32;3,92;-1,88;2,42;1,92;0,72;-4,18;-1,88;1,02;0,00;5,62;0,00;2,12;0,00
1998-11;-1,00;0,00;1,00;3,80;0,00;0,00;1,60;-3,50;-7,70;0,00;0,00;-3,20;0,00;-5,20;-4,80;5,60;0,60;0,00;3,50;4,10;-2,10;2,20;1,70;0,70;-4,30;-1,90;0,90;0,00;5,70;0,00;2,40;0,00
1998-12;-0,84;0,00;1,06;3,66;0,00;0,00;1,76;-3,34;-7,14;0,00;0,00;-2,94;0,00;-5,44;-5,44;5,76;0,76;0,00;3,96;3,86;-2,54;2,36;1,66;0,76;-5,24;-1,94;1,16;0,00;5,76;0,00;2,26;0,00
1999-01;-0,32;0,00;0,38;2,88;0,00;0,00;2,18;-3,32;-6,42;0,00;0,00;-2,02;0,00;-5,62;-5,82;6,08;1,28;0,00;3,88;3,68;-3,12;2,68;1,68;1,08;-6,32;-2,42;0,88;0,00;5,98;0,00;2,68;0,00
1999-02;-0,21;0,00;0,39;3,39;0,00;0,00;2,49;-3,51;-5,81;0,00;0,00;-2,81;0,00;-5,71;-6,01;6,09;1,19;0,00;3,99;3,49;-3,91;2,69;1,79;1,29;-6,81;-2,01;1,39;0,00;5,99;0,00;2,69;0,00
1999-03;-0,16;0,00;0,24;3,44;0,00;0,00;2,54;-3,06;-5,46;0,00;0,00;-2,96;0,00;-5,66;-5,96;6,24;1,24;0,00;3,94;3,34;-4,46;2,74;1,74;1,44;-7,26;-2,16;1,64;0,00;5,84;0,00;2,74;0,00
1999-04;-0,21;0,00;0,09;3,49;0,00;0,00;2,19;-3,41;-5,11;0,00;0,00;-2,91;0,00;-5,51;-5,11;6,19;1,39;0,00;4,19;3,89;-4,61;2,59;1,89;1,09;-7,21;-2,91;1,49;0,00;5,79;0,00;2,69;0,00
1999-05;-0,07;0,00;-0,17;3,63;0,00;0,00;2,13;-3,47;-4,87;0,00;0,00;-2,47;0,00;-5,37;-4,77;6,13;1,53;0,00;4,13;4,83;-4,67;2,63;1,83;1,13;-7,37;-4,87;2,03;0,00;5,43;0,00;2,63;0,00
1999-06;0,15;0,00;0,05;3,65;0,00;0,00;1,95;-3,15;-4,95;0,00;0,00;-2,85;0,00;-5,35;-4,85;6,05;1,65;0,00;3,95;4,85;-4,75;2,65;1,45;1,05;-8,35;-2,05;1,45;0,00;5,15;0,00;2,25;0,00
1999-07;-0,12;0,00;-0,42;3,38;0,00;0,00;2,18;-3,02;-4,82;0,00;0,00;-3,22;0,00;-5,22;-5,72;6,08;1,68;0,00;4,48;4,98;-4,92;2,78;1,38;0,88;-8,82;-0,32;1,48;0,00;5,08;0,00;2,18;0,00
1999-08;-0,13;0,00;-0,73;2,87;0,00;0,00;2,57;-3,53;-4,83;0,00;0,00;-1,93;0,00;-5,23;-6,33;6,17;1,77;0,00;4,57;4,87;-5,13;2,87;1,27;1,07;-8,73;-0,63;1,57;0,00;5,27;0,00;2,27;0,00
1999-09;0,24;0,00;-0,76;3,24;0,00;0,00;2,94;-3,26;-4,96;0,00;0,00;-1,26;0,00;-5,46;-6,86;5,94;1,74;0,00;4,34;4,54;-5,46;2,74;1,34;0,94;-8,46;-0,76;1,84;0,00;5,04;0,00;2,44;0,00
1999-10;0,44;0,00;-0,56;3,24;0,00;0,00;3,14;-3,26;-4,86;0,00;0,00;-2,36;0,00;-5,66;-7,26;6,04;1,94;0,00;4,34;4,74;-5,56;3,04;0,94;0,84;-8,26;-1,06;2,44;0,00;5,14;0,00;2,64;0,00
1999-11;0,70;0,00;-0,40;3,40;0,00;0,00;3,30;-4,50;-4,80;0,00;0,00;-1,90;0,00;-5,90;-7,60;6,00;2,10;0,00;4,50;4,70;-5,80;3,00;1,00;1,00;-8,80;-0,90;2,40;0,00;5,50;0,00;2,90;0,00
1999-12;0,87;0,00;-0,53;3,37;0,00;0,00;3,37;-4,33;-4,33;0,00;0,00;-1,73;0,00;-6,13;-7,43;6,07;2,07;0,00;4,87;4,27;-6,33;2,87;0,87;1,27;-9,53;-0,53;2,57;0,00;5,37;0,00;2,97;0,00
2000-01;1,58;-5,52;-0,52;3,48;0,00;0,00;4,18;-3,02;-4,02;0,00;-6,02;-1,12;4,08;-5,92;-6,82;6,48;2,28;1,98;4,98;4,08;-6,82;3,28;1,18;1,88;-9,92;-1,52;2,58;0,00;5,68;0,00;3,48;0,00
2000-02;2,28;-5,92;-0,12;4,58;0,00;-6,62;4,68;-3,02;-3,32;0,00;-5,72;-1,62;4,18;-5,62;-6,22;6,88;2,38;2,28;5,28;4,08;-7,22;3,78;1,58;2,38;-9,82;-1,82;2,98;0,00;5,98;0,00;3,78;0,00
2000-03;2,54;-6,66;-0,06;4,84;0,00;-5,76;4,64;-2,56;-3,06;0,00;-6,06;-1,86;3,94;-5,56;-6,36;6,94;2,24;2,24;5,14;4,04;-7,66;4,04;1,64;2,34;-10,06;-1,86;3,24;0,00;6,04;0,00;3,74;0,00
2000-04;2,41;-7,19;0,11;4,81;0,00;-5,99;4,21;-2,19;-2,89;0,00;-6,39;-1,59;3,91;-5,39;-6,59;6,81;2,31;2,31;5,21;4,91;-7,69;3,91;1,71;2,11;-9,89;-1,89;3,21;0,00;5,91;0,00;3,71;0,00
2000-05;2,48;-7,42;0,08;4,68;0,00;-4,52;4,18;-2,42;-2,82;0,00;-6,52;-1,12;3,98;-5,32;-7,02;6,68;2,38;2,48;5,08;5,68;-7,42;3,88;1,58;1,88;-10,12;-3,02;3,38;0,00;5,68;0,00;3,58;0,00
2000-06;2,45;-7,45;0,45;4,65;0,00;-4,45;3,95;-2,05;-2,85;0,00;-6,45;-1,45;3,85;-5,25;-7,45;6,65;2,55;2,55;5,05;5,75;-7,15;3,85;1,35;1,95;-10,85;-1,55;2,95;0,00;5,55;0,00;3,45;0,00
2000-07;1,92;-7,58;0,02;4,62;0,00;-4,68;4,12;-1,78;-2,88;0,00;-6,68;-1,78;3,72;-5,08;-8,28;6,72;2,72;2,32;5,42;5,62;-6,88;3,72;1,32;1,92;-11,28;0,92;3,12;0,00;5,32;0,00;3,32;0,00
2000-08;1,47;-7,93;0,07;4,47;0,00;-5,43;4,37;-2,33;-2,83;0,00;-6,83;-0,73;3,97;-5,03;-8,53;6,67;2,77;2,07;5,47;5,37;-6,63;3,47;1,37;2,27;-9,73;0,47;3,07;0,00;5,37;0,00;3,27;0,00
2000-09;1,56;-8,14;0,36;4,56;0,00;-5,64;4,76;-2,14;-3,04;0,00;-7,24;-0,14;4,36;-5,24;-8,34;6,46;2,86;1,96;5,16;4,96;-6,64;3,26;1,26;2,36;-9,34;-0,44;3,66;0,00;5,46;0,00;3,26;0,00
2000-10;1,63;-8,47;0,33;4,73;0,00;-5,77;4,93;-1,47;-3,07;0,00;-7,37;-1,17;4,63;-5,47;-7,97;6,53;2,93;1,93;5,13;5,03;-6,77;3,33;0,93;2,23;-9,17;-0,27;3,73;0,00;5,63;0,00;3,33;0,00
2000-11;1,94;-8,76;0,34;4,84;0,00;-6,16;5,14;-2,46;-2,86;0,00;-7,46;-0,66;4,04;-5,56;-8,06;6,64;3,14;1,94;5,34;5,24;-7,16;3,64;0,94;2,34;-9,56;0,04;3,64;0,00;5,84;0,00;3,74;0,00
2000-12;2,20;-9,20;0,60;4,80;0,00;-5,90;5,00;-2,40;-2,40;0,00;-7,40;-0,40;4,10;-5,70;-8,70;6,70;3,20;1,80;5,70;5,00;-7,90;3,60;1,00;2,40;-10,20;0,50;4,20;0,00;5,60;0,00;3,90;0,00
2001-01;2,90;-9,60;0,60;4,50;0,00;-5,40;5,30;-1,80;-1,80;0,00;-7,70;0,20;4,60;-5,50;-9,50;7,00;3,30;2,00;5,80;5,00;-8,60;3,90;1,10;2,70;-11,00;-0,70;2,80;0,00;5,80;0,00;4,20;0,00
2001-02;3,16;-10,24;0,66;4,66;0,00;-4,84;5,26;-2,14;-1,74;0,00;-7,54;-0,54;5,06;-5,44;-9,84;7,16;3,16;1,76;5,86;4,76;-9,14;3,76;1,36;2,86;-10,84;-0,54;3,16;0,00;5,86;0,00;4,26;0,00
2001-03;3,04;-10,76;1,04;4,64;0,00;-4,76;5,24;-1,76;-1,66;0,00;-7,56;-0,66;5,34;-5,16;-9,76;7,24;3,04;1,64;5,84;4,54;-9,56;3,64;1,44;2,94;-10,76;-0,46;3,04;0,00;5,94;0,00;4,34;0,00
2001-04;2,66;-11,34;0,76;4,76;0,00;-4,64;4,96;-1,54;-1,44;0,00;-7,74;-0,44;5,26;-4,64;-8,74;7,16;3,06;1,46;5,86;4,66;-9,74;3,56;1,86;3,06;-10,74;-1,34;3,16;0,00;5,86;0,00;4,36;0,00
2001-05;2,48;-11,32;0,88;4,68;0,00;-4,32;4,78;-1,72;-1,62;0,00;-7,42;-0,02;4,98;-4,32;-7,92;7,08;3,18;1,48;5,78;5,28;-9,62;3,58;1,88;3,08;-10,52;-2,52;2,78;0,00;5,38;0,00;4,08;0,00
2001-06;2,63;-10,87;0,83;4,43;0,00;-3,57;4,33;-1,37;-1,57;0,00;-7,07;-0,37;4,13;-4,17;-7,47;6,93;3,13;1,53;5,63;5,23;-9,57;3,53;1,83;3,13;-10,97;-0,67;1,83;0,00;5,03;0,00;3,63;0,00
2001-07;2,34;-10,66;0,54;4,14;0,00;-4,56;3,94;-1,36;-1,66;0,00;-6,46;-0,86;4,24;-4,06;-7,26;6,84;3,14;1,14;5,84;5,14;-9,46;3,34;1,74;2,94;-11,06;0,94;3,04;0,00;4,84;0,00;3,24;0,00
2001-08;2,16;-10,54;0,06;3,66;0,00;-3,94;3,96;-1,84;-1,84;0,00;-6,44;0,06;4,76;-4,04;-7,34;6,86;3,16;0,66;5,76;4,96;-9,34;3,26;1,66;2,86;-10,74;0,76;3,16;0,00;5,06;0,00;3,26;0,00
2001-09;1,81;-10,49;0,41;3,81;0,00;-4,49;4,31;-1,49;-1,79;0,00;-6,59;0,61;5,21;-4,09;-7,69;6,81;3,31;0,71;5,61;4,61;-9,29;3,11;1,61;2,51;-10,29;-0,09;3,21;0,00;5,11;0,00;3,41;0,00
2001-10;1,27;-10,83;1,17;4,07;0,00;-3,23;4,67;-1,63;-1,73;0,00;-7,13;-0,33;5,47;-5,03;-8,53;6,77;3,57;0,87;5,67;4,87;-9,23;3,27;1,27;2,17;-9,93;0,47;3,17;0,00;5,27;0,00;3,67;0,00
2001-11;1,44;-11,26;1,04;4,34;0,00;-3,36;4,74;-2,56;-1,76;0,00;-6,86;0,14;5,04;-4,56;-9,16;6,84;3,74;0,84;5,84;4,94;-9,56;3,44;1,14;1,94;-9,96;0,14;3,64;0,00;5,74;0,00;3,94;0,00
2001-12;1,41;-11,29;0,91;4,41;0,00;-2,99;4,81;-2,49;-1,69;0,00;-7,09;0,51;5,31;-4,29;-9,39;6,91;3,71;0,91;6,01;4,61;-10,19;3,51;0,81;1,91;-10,29;0,91;3,51;0,00;5,61;0,00;4,01;0,00
2002-01;1,68;-11,42;1,68;4,28;0,00;-2,52;4,88;-2,02;-2,02;0,00;-7,22;1,08;5,58;-3,62;-8,82;6,88;3,58;1,28;5,88;4,18;-10,82;3,48;0,18;2,08;-10,62;-0,62;3,08;0,00;5,68;0,00;4,28;0,00
2002-02;1,89;-10,81;1,49;4,69;0,00;-2,61;4,79;-2,41;-2,51;0,00;-7,21;0,39;5,79;-3,71;-7,91;6,99;3,29;1,29;5,69;3,79;-11,11;3,49;0,09;2,39;-10,41;-0,11;3,19;0,00;5,39;0,00;4,19;0,00
2002-03;1,83;-10,07;1,53;4,73;0,00;-1,87;4,53;-2,07;-2,37;0,00;-7,37;0,13;5,93;-4,47;-6,97;6,93;3,03;1,53;5,43;3,63;-11,37;3,33;-0,17;2,53;-10,27;-0,37;2,93;0,00;5,43;0,00;4,03;0,00
2002-04;1,73;-9,87;2,03;4,53;0,00;-1,07;4,13;-1,27;-2,47;0,00;-7,07;-0,17;5,63;-5,47;-5,37;6,53;3,03;1,43;5,33;4,13;-11,57;3,03;0,13;2,63;-10,07;-1,57;2,73;0,00;5,13;0,00;3,83;0,00
2002-05;1,75;-9,45;1,55;4,45;0,00;-1,35;3,95;-1,45;-2,45;0,00;-6,65;0,15;5,55;-5,45;-4,15;6,35;3,15;1,65;5,15;4,95;-11,05;2,75;0,35;2,65;-10,15;-3,25;2,55;0,00;4,85;0,00;3,65;0,00
2002-06;1,69;-9,11;1,39;4,19;0,00;-2,11;3,59;-1,11;-2,61;0,00;-6,51;-0,11;4,89;-4,61;-3,51;6,19;3,09;1,99;4,89;4,99;-11,41;2,39;0,19;2,79;-10,41;-0,51;1,69;0,00;4,79;0,00;3,29;0,00
2002-07;0,90;-9,20;1,40;3,80;0,00;-2,50;3,70;-1,20;-2,90;0,00;-6,30;-0,50;4,70;-3,00;-3,40;6,00;3,00;2,00;5,00;4,80;-11,60;2,10;0,20;2,50;-10,50;0,60;2,70;0,00;4,70;0,00;3,00;0,00
2002-08;0,81;-9,29;0,91;3,41;0,00;-2,19;3,71;-1,69;-3,09;0,00;-6,19;0,41;4,91;-2,29;-3,49;5,91;3,01;2,01;4,91;4,41;-11,49;1,91;0,31;2,41;-10,09;0,31;2,91;0,00;4,71;0,00;2,91;0,00
2002-09;0,60;-9,30;1,20;3,50;0,00;-2,80;3,90;-1,40;-3,20;0,00;-6,20;1,00;5,10;-2,40;-3,60;5,70;3,00;1,90;4,60;4,10;-11,50;1,50;0,70;2,30;-9,70;0,30;2,70;0,00;4,80;0,00;3,10;0,00
