Date;Belgium;Bulgaria;Czechia;Denmark;Germany;Estonia;Ireland;Greece;Spain;France;Croatia;Italy;Cyprus;Latvia;Lithuania;Luxembourg;Hungary;Malta;Netherlands;Austria;Poland;Portugal;Romania;Slovenia;Slovakia;Finland;Sweden;Iceland;Norway;Switzerland;United Kingdom;Turkey
2002-10;0,60;-9,20;1,70;3,90;0,00;-4,10;3,80;-0,90;-3,00;0,00;-6,10;0,10;5,30;-3,10;-4,00;5,60;3,20;1,70;4,60;4,40;-11,10;1,20;0,70;2,20;-9,30;0,10;3,20;0,00;5,00;0,00;3,40;0,00
2002-11;0,58;-8,52;1,18;4,18;0,00;-3,72;3,68;-1,82;-2,92;0,00;-5,92;0,38;4,78;-3,42;-4,42;5,58;3,28;1,58;4,58;4,58;-11,12;1,08;1,18;2,18;-9,42;0,48;2,98;0,00;5,28;0,00;3,68;0,00
2002-12;0,53;-7,57;1,33;4,23;0,00;-4,27;3,53;-1,77;-2,87;0,00;-5,87;0,33;4,73;-3,47;-4,77;5,53;3,23;2,23;4,83;4,33;-11,37;1,03;1,23;2,13;-9,87;0,63;2,83;0,00;5,13;0,00;3,93;0,00
2003-01;0,59;-7,81;1,49;3,59;0,00;-2,81;3,89;-1,41;-3,11;0,19;-5,91;0,39;4,89;-2,91;-4,71;5,29;2,99;2,29;3,29;3,89;-11,81;1,09;0,89;1,89;-10,11;-0,61;2,09;3,69;4,99;0,00;3,89;0,00
2003-02;0,63;-6,67;1,23;3,53;0,00;-2,37;4,03;-1,87;-3,17;0,13;-5,97;-0,57;4,93;-2,97;-4,77;5,23;2,53;2,33;3,03;3,53;-11,97;0,93;0,53;1,73;-9,87;-0,17;2,53;4,83;4,83;0,00;3,73;0,00
2003-03;0,76;-6,04;1,06;3,36;0,00;-2,24;4,16;-1,44;-3,14;0,16;-5,94;-0,64;4,86;-3,14;-4,84;5,26;2,46;1,96;2,86;3,16;-11,74;0,96;0,46;1,86;-9,54;-1,14;2,06;5,86;4,76;0,00;3,76;0,00
2003-04;0,68;-5,72;1,18;3,28;0,00;-1,82;3,78;-1,02;-2,92;0,08;-5,82;-0,22;4,38;-3,52;-4,82;5,08;2,48;1,18;2,78;3,28;-11,22;0,78;0,88;1,88;-8,92;-1,82;2,08;5,78;4,48;0,00;3,78;0,00
2003-05;0,99;-5,21;0,99;3,19;0,00;-2,71;3,79;-0,91;-2,61;0,29;-5,31;0,49;4,69;-3,51;-4,41;5,09;2,79;0,99;2,89;4,29;-10,71;0,89;0,99;2,09;-8,51;-2,81;1,99;2,29;4,19;0,00;3,89;0,00
2003-06;0,77;-5,03;0,87;2,87;0,00;-2,23;3,17;-0,63;-2,83;0,37;-5,23;0,07;3,97;-3,63;-3,93;4,97;2,77;0,87;2,37;4,17;-10,93;0,77;1,17;2,07;-8,83;-1,23;0,77;5,37;3,87;0,00;3,27;0,00
2003-07;-0,02;-4,72;0,38;2,88;0,00;-2,02;2,88;-0,82;-2,92;0,58;-5,02;-0,32;3,78;-3,72;-3,52;4,68;2,78;-0,02;2,68;4,18;-11,22;0,78;0,98;1,78;-9,02;0,38;2,18;5,68;3,78;0,00;3,08;0,00
2003-08;-0,10;-4,50;0,40;2,70;0,00;-1,40;3,00;-1,20;-3,00;0,40;-4,90;0,40;4,20;-3,60;-3,40;4,70;2,80;0,00;2,50;3,90;-11,20;0,60;0,90;1,70;-9,00;0,60;1,90;4,80;3,80;0,00;3,10;0,00
2003-09;-0,23;-4,33;0,07;2,67;0,00;-0,93;3,37;-1,03;-3,23;-0,03;-5,23;0,77;4,27;-3,33;-3,03;4,17;2,67;0,07;2,07;3,57;-11,13;0,27;0,97;1,57;-8,83;0,17;2,07;5,67;3,87;0,00;3,07;0,00
2003-10;-0,12;-4,32;0,38;2,88;0,00;-1,22;3,78;-1,02;-3,12;-0,62;-5,72;-0,32;4,48;-2,62;-2,92;3,98;2,88;-0,02;2,08;3,68;-10,82;0,18;0,48;1,48;-8,62;-0,02;1,98;5,58;4,18;0,00;3,38;0,00
2003-11;-0,02;-4,42;0,38;3,08;0,00;-0,72;3,98;-1,92;-3,02;-0,82;-5,92;0,08;3,98;-2,32;-3,32;3,88;2,98;0,38;2,08;3,78;-10,92;0,38;0,38;1,78;-9,02;0,18;1,68;5,38;4,38;0,00;3,68;0,00
2003-12;-0,01;-4,41;0,29;3,09;0,00;-1,71;3,99;-1,61;-2,81;-0,81;-5,91;0,69;4,09;-2,51;-3,51;3,99;2,99;1,19;2,49;3,49;-11,31;0,69;0,39;1,79;-10,01;0,39;1,89;4,89;4,39;0,00;3,99;0,00
2004-01;0,20;-4,60;0,40;2,70;0,00;-1,60;4,10;-2,70;-2,50;-0,40;-5,60;0,30;4,70;-2,80;-3,30;4,00;3,10;1,70;2,20;2,50;-11,80;1,40;-0,40;2,10;-10,40;-0,40;1,70;5,80;5,00;0,00;4,50;0,00
2004-02;0,22;-4,48;-0,08;2,92;0,00;-1,28;3,82;-2,08;-2,48;-0,38;-5,78;0,52;4,72;-3,38;-3,38;4,02;2,92;1,82;2,12;2,32;-11,98;1,12;0,82;2,12;-10,68;0,02;1,22;6,22;4,82;0,00;4,32;0,00
2004-03;0,67;-4,03;0,77;3,17;0,00;-0,83;3,87;-2,43;-2,43;-0,13;-5,73;0,07;4,77;-3,53;-3,13;3,97;2,97;1,97;1,87;2,07;-11,73;1,27;0,67;2,27;-10,63;-0,53;1,17;4,57;4,87;0,00;4,27;0,00
2004-04;1,18;-4,02;0,38;3,28;0,00;-0,72;3,78;-1,92;-2,62;-0,12;-5,42;0,48;4,48;-3,52;-2,62;3,68;2,88;1,28;1,68;2,48;-11,12;0,88;0,58;2,38;-10,52;-1,92;1,28;5,18;4,58;0,00;4,18;0,00
2004-05;1,41;-3,49;0,21;3,61;0,00;-1,59;3,91;-1,69;-2,39;0,11;-4,99;0,61;4,61;-3,09;-1,99;3,91;2,81;1,21;1,81;3,31;-10,49;0,71;1,41;2,61;-10,09;-2,99;0,71;1,61;4,21;0,00;4,01;0,00
2004-06;0,89;-3,21;0,49;3,09;0,00;-1,21;3,49;-1,71;-2,61;0,09;-4,91;0,79;3,49;-2,91;-1,91;3,59;2,39;1,09;1,39;2,99;-10,51;0,39;0,69;2,49;-10,01;-0,61;-0,41;5,29;3,79;0,00;3,49;0,00
2004-07;-0,60;-2,90;0,10;2,70;0,00;-1,90;3,40;-2,00;-2,50;0,10;-4,90;1,20;3,30;-2,90;-2,00;3,50;2,30;0,70;1,90;3,00;-10,40;0,30;0,70;2,40;-9,80;0,40;1,40;5,60;3,60;0,00;3,30;0,00
2004-08;-1,00;-2,60;-0,10;2,40;0,00;-2,20;3,60;-2,00;-2,50;-0,20;-4,70;1,50;3,60;-2,80;-1,80;3,50;2,20;1,00;1,80;2,90;-10,00;-0,10;0,40;2,30;-9,20;0,30;1,50;5,00;3,80;0,00;3,40;0,00
2004-09;-0,99;-2,79;0,21;2,71;0,00;-2,09;3,91;-1,79;-2,39;-0,39;-4,99;0,21;3,71;-3,09;-1,69;3,31;2,21;1,01;1,71;2,51;-9,79;-0,29;0,91;2,21;-9,29;1,11;1,01;5,51;3,91;0,00;3,51;0,00
2004-10;-0,31;-3,41;-0,11;3,19;0,00;-2,41;3,99;-1,61;-2,31;-0,81;-5,41;0,09;4,09;-3,31;-2,01;3,29;2,19;1,19;1,59;2,49;-9,61;-0,31;0,39;1,99;-8,81;0,39;1,89;5,69;4,19;0,00;3,69;0,00
2004-11;0,20;-3,60;0,20;3,50;0,00;-1,10;4,00;-2,20;-2,20;-1,10;-5,50;-0,20;3,00;-3,50;-2,10;3,20;2,10;1,40;1,60;2,80;-9,60;-0,20;0,50;2,00;-8,90;0,30;1,50;5,60;4,40;0,00;3,80;0,00
2004-12;0,14;-3,46;0,74;3,44;0,00;-1,36;3,94;-2,46;-1,86;-0,86;-5,66;0,54;2,94;-3,36;-2,06;3,34;1,84;1,74;1,74;2,64;-9,96;-0,46;0,24;1,74;-9,26;0,74;1,24;5,74;4,24;0,00;3,84;0,00
2005-01;0,24;-3,16;0,14;2,84;0,00;-0,76;4,44;-1,76;-1,66;-0,46;-5,36;0,64;3,24;-2,96;-1,36;3,54;1,94;2,04;1,44;2,54;-10,16;-0,26;0,34;1,84;-9,26;-1,06;1,44;4,74;4,34;0,00;4,04;-1,66
2005-02;0,14;-2,66;0,14;3,04;0,00;-0,86;4,44;-1,66;-1,46;-0,26;-5,46;0,14;3,14;-2,86;-1,06;3,64;1,64;1,94;1,24;2,14;-10,46;-0,36;-0,06;1,84;-8,96;-0,46;0,74;5,74;4,24;0,00;4,04;-1,66
2005-03;0,07;-2,33;0,67;2,97;0,00;0,17;4,07;-2,13;-1,43;-0,23;-5,53;0,27;3,07;-2,83;-1,13;3,77;1,47;1,47;0,97;1,67;-10,53;-0,53;-0,03;1,97;-8,93;0,07;0,87;5,67;3,97;0,00;3,97;-1,43
2005-04;0,12;-2,18;0,32;3,22;0,00;0,22;3,52;-1,68;-1,48;-0,38;-5,28;0,52;3,32;-2,58;-1,18;3,62;1,12;0,72;1,12;2,42;-10,28;-0,78;1,12;2,32;-8,48;-1,68;0,22;5,42;3,72;0,00;3,82;-0,98
2005-05;0,09;-1,81;0,39;3,49;0,00;-0,21;3,19;-1,51;-1,11;-0,41;-4,91;0,79;2,89;-2,21;-0,71;3,69;1,09;0,79;1,09;2,29;-9,91;-0,61;1,19;2,49;-8,21;-2,01;-0,21;3,79;3,39;0,00;3,69;-0,61
2005-06;0,10;-1,50;0,30;3,40;0,00;-0,20;2,70;-1,60;-0,90;-0,30;-4,60;0,50;2,10;-2,00;-0,30;3,70;0,90;1,10;1,00;2,20;-9,90;-0,90;1,10;2,40;-8,20;-0,70;-1,70;5,50;3,20;0,00;3,30;-0,70
2005-07;-0,87;-1,47;0,03;2,93;0,00;0,23;2,53;-1,97;-0,77;-0,47;-4,57;1,13;2,33;-1,97;0,03;3,53;0,63;1,13;1,23;1,73;-9,97;-1,47;1,43;1,63;-8,17;0,43;0,03;6,03;2,73;0,00;2,93;-0,97
2005-08;-1,00;-1,40;-0,10;2,80;0,00;0,70;2,70;-2,30;-0,70;-1,00;-4,40;1,30;2,40;-1,70;0,40;3,50;0,40;1,30;1,10;2,20;-9,80;-1,60;1,60;1,40;-7,90;0,50;0,30;5,00;2,90;0,00;2,80;-1,30
2005-09;-0,98;-1,58;-0,08;3,12;0,00;0,32;3,32;-2,08;-0,58;-1,08;-4,58;-0,48;2,92;-1,58;0,72;3,22;0,42;1,22;0,92;2,02;-9,68;-1,88;1,82;1,02;-8,28;0,62;0,62;6,12;3,22;0,00;2,62;-1,48
2005-10;-0,63;-1,93;0,07;3,67;0,00;0,47;3,67;-1,83;-0,73;-1,43;-4,63;-0,73;3,47;-1,03;0,77;3,17;0,67;0,97;1,07;1,77;-9,13;-1,73;1,07;0,67;-7,73;0,67;0,27;4,37;3,57;0,00;2,77;-1,53
2005-11;-0,51;-2,11;0,19;3,89;0,00;0,79;3,69;-2,21;-0,91;-1,61;-4,81;-0,31;2,29;-0,71;0,79;3,19;0,59;0,79;1,19;1,79;-9,01;-1,71;1,19;0,59;-7,41;-0,11;1,19;4,29;3,89;0,00;2,89;-1,91
2005-12;-0,63;-2,23;-0,03;3,87;0,00;0,77;3,47;-2,03;-0,93;-1,63;-4,83;0,17;2,17;-0,73;0,57;2,97;0,37;0,57;1,47;2,17;-8,93;-1,63;1,07;0,67;-7,63;0,27;0,27;6,07;3,87;0,00;2,97;-2,53
2006-01;-0,57;-2,07;-0,07;3,53;0,00;0,83;3,53;-1,47;-0,87;-1,57;-4,97;0,33;1,73;-0,47;1,03;3,23;0,43;0,83;1,33;1,33;-8,57;-1,27;0,53;0,93;-7,37;-0,57;-0,37;5,93;4,23;0,00;3,13;-2,67
2006-02;-0,64;-1,64;0,46;3,56;0,00;1,46;3,36;-2,54;-1,04;-1,54;-4,94;0,06;1,86;-0,54;1,36;3,26;0,36;0,86;1,16;1,06;-8,24;-1,24;-0,04;1,06;-7,04;-0,34;0,46;5,46;4,06;0,00;2,86;-2,84
2006-03;-0,79;-1,49;-0,29;3,41;0,00;1,41;3,11;-1,59;-1,19;-1,49;-4,99;0,51;2,51;-0,59;1,41;3,01;0,31;0,51;1,11;0,81;-7,89;-1,39;0,21;1,21;-6,79;-0,29;-0,29;5,11;3,91;0,00;2,61;-2,19
2006-04;-1,01;-1,61;0,39;3,29;0,00;2,09;2,69;-1,51;-1,21;-1,51;-4,91;0,59;3,39;-0,31;1,59;2,99;0,19;0,09;1,19;1,69;-7,41;-1,61;0,39;1,29;-6,51;-1,11;-0,81;3,49;3,59;0,00;2,29;-1,61
2006-05;-0,95;-1,55;0,55;3,45;0,00;1,15;2,55;-1,95;-1,05;-1,35;-4,45;0,45;3,35;0,15;1,95;3,05;0,15;0,35;1,15;2,45;-6,75;-1,55;0,65;1,55;-6,15;-2,75;-0,25;0,95;3,35;0,00;2,05;-0,65
2006-06;-0,92;-1,82;-0,22;3,38;0,00;0,98;1,88;-1,32;-1,12;-1,32;-4,12;0,98;2,88;0,48;1,68;2,88;-0,22;0,28;1,18;1,38;-6,52;-1,62;0,58;1,48;-6,22;-1,02;-1,52;3,88;3,38;0,00;1,58;-1,02
2006-07;-1,31;-2,11;-0,11;3,19;0,00;1,09;1,49;-1,21;-1,21;-1,41;-3,71;1,19;2,69;0,69;1,19;2,69;-0,51;0,19;1,29;1,49;-6,41;-2,01;-0,31;1,19;-6,31;0,29;0,19;4,39;3,29;0,00;1,29;-1,31
2006-08;-1,21;-2,01;0,09;3,09;0,00;1,49;1,49;-1,91;-1,21;-1,81;-3,71;0,99;2,79;0,99;0,99;2,59;-0,61;0,29;1,29;2,19;-6,31;-2,21;-0,01;1,29;-6,01;-0,01;0,39;4,09;3,59;0,00;1,19;-1,71
2006-09;-1,22;-1,72;-0,32;3,28;0,00;1,48;2,18;-1,52;-1,22;-1,62;-4,02;-0,12;3,28;0,88;1,18;2,28;-0,52;0,48;1,08;1,98;-6,02;-2,72;-0,12;1,48;-6,02;0,08;0,58;3,48;3,78;0,00;1,28;-1,52
2006-10;-1,17;-1,57;0,33;3,43;0,00;0,93;2,43;-0,97;-1,37;-1,87;-4,37;-0,67;3,13;0,63;1,63;2,13;-0,67;0,63;0,93;1,73;-5,67;-2,97;-0,17;1,23;-5,57;-0,37;0,63;3,83;4,03;0,00;1,43;-1,57
2006-11;-1,08;-1,58;0,42;3,42;0,00;1,32;2,52;-2,48;-1,48;-1,88;-4,38;-0,28;2,32;0,52;1,92;2,02;-0,68;0,42;0,92;1,72;-5,48;-2,98;-0,18;1,22;-5,28;0,12;0,72;4,22;4,42;0,00;1,52;-1,98
2006-12;-1,03;-1,53;0,27;3,17;0,00;1,57;2,37;-2,83;-1,43;-1,73;-4,23;0,67;2,27;0,27;1,67;2,07;-0,63;0,37;1,47;1,57;-5,23;-2,93;-0,53;1,27;-5,23;0,47;0,57;3,77;4,37;0,00;1,67;-2,63
2007-01;-0,87;-1,37;0,83;2,93;-2,17;1,73;2,43;-1,67;-1,37;-1,87;-4,17;0,23;1,83;0,13;1,93;2,33;-0,27;-0,07;1,13;1,43;-4,77;-2,77;0,13;1,13;-4,87;-0,47;0,03;4,93;4,53;0,00;1,73;-2,77
2007-02;-0,89;-0,99;1,11;2,81;-2,49;1,81;2,21;-2,09;-1,29;-1,79;-4,09;0,51;2,01;-0,09;1,91;2,51;-0,39;-0,19;0,91;0,81;-4,29;-2,89;-0,29;1,31;-4,59;-0,39;0,51;5,71;4,31;0,00;1,61;-3,19
2007-03;-0,97;-0,57;1,13;3,03;-2,27;1,53;1,93;-2,77;-1,37;-1,67;-3,97;1,03;2,73;-0,17;1,93;2,53;-0,57;-0,27;1,13;1,13;-3,87;-2,97;-0,07;1,63;-4,57;-0,77;-0,17;4,13;4,23;0,00;1,53;-2,57
2007-04;-1,41;-0,51;1,09;2,89;-2,01;1,69;1,49;-1,91;-1,51;-1,61;-3,61;0,99;3,19;-0,01;2,09;2,39;-0,71;-0,11;1,19;0,99;-3,51;-3,31;-0,21;1,79;-4,71;-0,61;-0,11;3,29;3,89;0,00;1,39;-2,41
2007-05;-1,25;-0,35;1,25;2,85;-2,05;1,55;1,35;-1,45;-1,45;-1,45;-3,15;0,35;3,05;0,15;2,45;2,55;-0,55;0,05;1,05;1,05;-3,05;-3,05;0,25;1,95;-4,75;-2,05;0,25;1,45;3,65;0,00;1,25;-1,85
2007-06;-0,97;-0,47;1,03;2,53;-2,07;1,63;0,83;-2,07;-1,57;-1,27;-2,97;0,73;2,83;0,23;2,53;2,43;-0,77;0,23;1,13;1,43;-2,87;-3,07;-0,07;1,83;-5,17;-1,17;-1,67;4,53;3,53;0,00;0,93;-2,07
2007-07;-1,32;-0,62;0,88;2,08;-2,12;1,98;0,88;-1,72;-1,62;-1,22;-3,32;0,38;1,98;0,28;2,28;2,48;-1,02;0,08;1,18;0,88;-2,92;-3,12;0,18;1,68;-5,32;0,28;0,58;4,18;3,48;0,00;0,68;-2,22
2007-08;-1,14;-0,54;1,16;2,16;-2,24;2,06;1,06;-1,54;-1,94;-1,54;-3,34;0,86;1,96;0,46;2,36;2,36;-1,04;-0,14;1,36;0,96;-2,84;-3,34;0,36;1,76;-5,14;0,26;0,66;3,16;3,66;0,00;0,66;-2,54
2007-09;-0,91;-0,31;0,99;2,29;-2,01;2,19;1,39;-2,41;-2,01;-1,51;-3,01;-0,01;2,59;0,69;2,29;2,19;-1,21;-0,21;0,99;1,59;-2,81;-3,31;0,39;1,79;-5,31;-0,31;0,29;4,29;3,59;0,00;0,69;-2,81
2007-10;-0,91;-0,11;1,09;2,79;-1,71;1,99;1,29;-1,81;-2,21;-1,81;-3,41;-0,51;2,89;0,99;2,39;1,89;-1,41;-0,11;0,99;1,29;-2,51;-3,41;0,19;1,39;-4,61;-0,11;0,29;3,59;3,69;0,00;0,89;-3,11
2007-11;-0,95;0,05;1,45;2,75;-2,15;1,95;1,15;-1,55;-2,55;-1,85;-3,55;-0,65;2,45;0,95;2,15;1,75;-1,65;-0,15;0,95;1,15;-2,45;-3,35;0,15;1,35;-4,35;-0,05;0,65;4,65;3,95;0,00;1,15;-3,45
2007-12;-1,00;0,00;1,30;3,10;-2,00;1,90;1,20;-2,80;-2,60;-1,40;-3,40;-0,50;2,30;0,70;1,80;1,80;-1,90;0,50;1,50;1,90;-2,20;-3,20;0,10;1,30;-4,20;0,20;0,40;3,60;4,00;0,00;1,40;-3,70
2008-01;-0,79;-0,19;1,61;3,01;-1,69;2,31;1,31;-1,49;-2,89;-1,19;-3,49;-0,89;1,81;0,11;1,61;1,71;-1,49;0,41;1,31;1,51;-1,89;-2,69;0,41;1,21;-4,09;-0,29;-0,09;3,01;4,21;0,00;1,51;-3,89
2008-02;-0,61;-0,11;1,69;2,79;-1,61;2,39;1,19;-1,61;-3,21;-1,01;-3,41;-0,81;1,69;-0,41;1,39;1,59;-1,51;0,49;1,39;0,99;-1,51;-2,71;0,19;1,39;-4,11;0,09;0,19;4,19;3,99;0,00;1,39;-4,31
2008-03;-0,44;0,06;1,96;2,66;-1,64;2,26;0,86;-2,74;-3,44;-0,94;-3,34;-0,14;2,06;-0,64;1,36;1,76;-1,34;0,46;1,26;1,26;-1,34;-2,84;0,26;1,56;-4,04;-0,44;-0,14;4,46;3,86;0,00;1,16;-3,74
2008-04;-0,31;-0,01;1,79;2,69;-1,81;2,09;0,49;-1,71;-4,11;-1,21;-2,81;-0,91;2,79;-0,61;1,49;1,59;-1,61;0,19;1,19;2,09;-1,21;-2,91;0,59;1,79;-4,21;-0,11;-0,11;3,19;3,49;0,00;1,19;-3,01
2008-05;-0,03;0,27;2,07;2,67;-1,23;2,07;0,07;-0,73;-4,33;-1,03;-2,33;-0,63;3,17;-0,53;1,57;1,67;-1,53;0,17;1,27;2,07;-0,93;-2,83;0,67;1,97;-4,13;-2,73;-0,03;1,67;3,17;0,00;0,87;-2,33
2008-06;-0,43;0,57;1,67;2,37;-1,73;1,77;-0,73;-1,33;-4,53;-0,83;-1,83;-0,63;2,77;-0,43;1,37;1,67;-1,43;0,37;1,37;2,37;-0,63;-2,83;0,57;2,07;-3,73;-0,73;-2,23;3,87;3,17;0,00;0,57;-2,63
2008-07;-1,63;0,67;1,77;2,17;-1,33;0,87;-1,33;-1,03;-4,63;-0,73;-1,63;0,07;2,27;-0,73;0,67;1,37;-1,33;0,27;1,67;2,07;-0,53;-2,83;0,77;1,87;-3,23;0,87;0,17;2,97;3,17;0,00;0,17;-3,03
2008-08;-1,75;0,95;1,95;2,45;-1,05;-0,05;-1,65;-1,05;-5,05;-1,05;-1,45;0,45;2,65;-1,15;0,15;1,35;-1,55;0,25;1,85;1,65;-0,35;-3,15;1,05;2,05;-2,65;0,55;0,85;3,45;3,35;0,00;0,05;-3,15
2008-09;-1,22;1,38;1,88;2,78;-0,32;-0,42;-1,22;-1,22;-5,52;-1,02;-1,42;-0,42;2,88;-1,82;0,08;1,18;-1,42;0,38;1,58;2,38;-0,12;-3,12;1,28;2,28;-2,52;0,38;0,18;3,18;3,38;0,00;0,18;-3,52
2008-10;-0,49;1,61;2,31;2,91;0,01;-0,29;-1,29;-0,99;-6,39;-1,29;-1,79;-0,89;3,41;-2,69;-0,39;0,91;-1,39;0,21;1,71;2,41;0,11;-3,09;0,71;2,21;-2,09;0,61;0,51;3,41;3,51;0,00;0,31;-3,89
2008-11;0,19;1,89;2,49;2,89;-0,01;-0,61;-1,21;-1,11;-7,01;-1,31;-1,61;-0,51;3,49;-3,41;-0,91;1,19;-1,21;0,39;2,09;2,09;0,19;-2,61;1,49;2,59;-1,81;0,79;0,39;1,19;4,09;0,00;0,69;-4,81
2008-12;0,33;1,83;2,43;2,63;-0,17;-2,07;-1,47;-1,67;-7,57;-1,07;-1,37;0,53;3,53;-4,17;-1,77;1,53;-1,27;1,23;2,73;2,33;0,23;-2,77;1,33;2,83;-1,77;1,13;0,63;1,93;4,43;0,00;1,03;-5,47
2009-01;0,09;0,79;2,59;2,99;0,49;-2,21;-1,81;-1,61;-8,21;-0,71;-1,11;0,09;3,79;-4,71;-2,61;2,29;-0,71;1,69;2,99;2,59;0,09;-2,21;-0,01;2,99;-1,81;0,89;0,59;2,29;5,19;0,00;1,39;-6,01
2009-02;0,64;1,14;2,74;2,94;0,34;-2,46;-2,26;-0,76;-8,76;-0,36;-0,86;0,64;4,04;-5,66;-3,66;2,94;-0,76;2,24;3,34;2,94;0,34;-1,86;0,04;3,24;-1,86;0,84;0,44;-0,56;5,54;0,00;1,54;-6,16
