Date;Belgium;Bulgaria;Czechia;Denmark;Germany;Estonia;Ireland;Greece;Spain;France;Croatia;Italy;Cyprus;Latvia;Lithuania;Luxembourg;Hungary;Malta;Netherlands;Austria;Poland;Portugal;Romania;Slovenia;Slovakia;Finland;Sweden;Iceland;Norway;Switzerland;United Kingdom;Turkey
2009-03;0,98;1,28;2,98;2,98;0,88;-3,22;-2,72;-0,52;-9,22;-0,22;-0,72;0,78;3,88;-6,72;-4,52;3,48;-1,22;2,18;3,58;2,88;0,48;-1,82;0,68;3,38;-2,12;0,48;0,38;0,38;5,58;0,00;1,68;-5,82
2009-04;1,25;1,35;2,65;2,85;1,05;-3,65;-3,35;-0,75;-9,05;-0,15;-0,35;1,15;3,85;-7,75;-4,85;3,85;-0,35;1,85;3,65;3,05;0,95;-1,85;1,05;3,45;-2,15;-0,05;0,45;-0,35;5,55;0,00;1,55;-4,85
2009-05;1,63;1,63;2,53;2,63;1,43;-4,07;-3,87;0,43;-8,77;-0,07;0,03;2,03;3,93;-8,27;-4,77;4,13;0,03;1,83;3,73;3,83;1,23;-1,77;1,23;3,53;-2,27;-2,17;-0,17;-2,77;5,43;0,00;1,43;-3,67
2009-06;1,32;1,52;2,62;2,62;1,32;-4,18;-4,58;0,12;-8,58;0,32;0,32;1,52;3,42;-8,88;-4,78;4,12;-0,58;1,92;3,72;3,52;1,22;-1,98;1,12;3,12;-2,78;-0,18;-1,08;0,72;5,42;0,00;1,02;-3,28
2009-07;0,63;1,33;1,93;2,43;1,13;-5,07;-4,87;-0,87;-8,47;0,53;0,23;1,73;3,33;-9,47;-4,77;4,13;-0,57;2,03;3,73;2,93;1,03;-2,27;0,63;2,73;-3,17;1,33;0,93;3,53;5,53;0,00;0,93;-3,17
2009-08;0,66;1,26;1,36;2,36;1,16;-5,24;-4,74;-0,14;-8,64;0,26;0,36;2,36;3,66;-9,74;-4,74;4,26;-0,74;2,36;3,76;3,66;1,06;-2,54;0,66;2,86;-3,34;1,36;0,96;2,06;5,86;0,00;1,06;-3,54
2009-09;1,05;1,25;1,95;2,25;1,75;-4,75;-4,05;-0,05;-8,85;0,25;0,25;0,95;3,75;-9,85;-4,55;4,35;-1,25;2,45;3,55;3,15;1,15;-2,65;0,75;3,05;-4,05;1,75;0,75;1,55;5,95;0,00;1,25;-3,25
2009-10;1,37;0,97;2,27;2,17;2,27;-5,53;-3,83;-0,73;-9,13;-0,33;-0,23;0,57;3,97;-10,03;-5,13;4,27;-0,13;2,47;3,67;3,97;1,37;-2,63;0,37;2,97;-4,13;0,87;1,07;2,37;6,07;0,00;1,57;-2,83
2009-11;1,64;0,64;2,24;2,74;2,54;-5,66;-3,56;-1,36;-9,06;-0,36;-0,36;1,04;3,24;-10,26;-5,86;4,64;-0,66;2,34;3,74;3,54;1,34;-2,26;0,54;3,24;-4,26;1,14;1,44;1,64;6,54;0,00;2,14;-2,56
2009-12;1,45;0,15;2,55;2,75;2,55;-7,05;-3,65;-0,65;-9,05;0,05;-0,45;1,25;3,35;-10,65;-6,75;4,75;-0,55;2,65;4,05;4,55;0,85;-2,25;0,45;3,35;-4,45;1,95;1,05;1,55;6,55;0,00;2,45;-2,75
2010-01;1,63;-0,47;2,33;2,83;2,33;-7,97;-3,27;-1,37;-9,17;0,33;-0,97;1,03;3,03;-10,67;-7,47;5,33;-0,57;3,23;3,83;4,73;-0,17;-1,77;0,63;3,13;-4,67;0,53;0,63;2,03;6,93;4,93;2,43;-3,27
2010-02;1,80;-0,90;2,20;2,30;2,50;-8,80;-3,00;-1,70;-9,30;0,80;-1,00;1,20;3,20;-10,70;-7,80;5,60;-1,10;3,50;4,10;4,30;-0,60;-1,80;0,90;3,40;-4,70;1,30;1,10;1,80;6,60;5,10;2,50;-2,90
2010-03;1,90;-1,10;2,70;2,20;2,90;-9,00;-3,40;-1,30;-9,60;1,00;-1,30;1,50;3,00;-10,90;-8,00;5,80;-1,20;3,60;4,00;4,10;-0,60;-1,90;0,50;3,40;-4,70;1,20;1,00;2,30;6,50;5,20;2,60;-2,30
2010-04;1,86;-1,24;3,06;2,26;3,06;-8,84;-4,04;-1,94;-9,94;0,96;-1,44;1,26;3,66;-10,94;-8,44;5,86;-0,44;3,26;4,06;4,86;-0,04;-2,24;1,46;3,06;-4,44;0,86;0,36;0,86;6,16;5,46;2,66;-1,04
2010-05;2,02;-0,98;2,82;2,52;3,22;-8,08;-4,48;-1,98;-9,78;1,02;-1,28;1,62;3,82;-10,28;-7,98;5,92;-0,78;3,52;4,02;5,22;0,32;-2,28;1,62;3,02;-4,18;-0,38;0,92;-3,08;6,02;5,52;2,52;-0,18
2010-06;1,65;-0,95;2,85;2,05;3,05;-7,25;-5,25;-2,05;-9,85;1,05;-1,45;1,75;3,15;-9,85;-8,15;5,55;-1,25;3,45;3,75;4,65;0,25;-2,75;1,15;2,65;-4,55;0,65;-0,05;2,95;5,85;5,25;1,95;-0,15
2010-07;0,78;-0,82;2,28;1,78;2,78;-6,02;-5,42;-2,92;-9,82;1,18;-1,42;1,88;3,18;-9,22;-8,62;5,38;-0,52;3,08;3,68;4,68;0,08;-2,92;0,78;2,48;-4,62;1,88;1,18;3,28;5,78;4,68;1,68;-0,32
2010-08;0,71;-0,99;2,31;1,91;3,01;-5,69;-5,49;-2,99;-10,09;0,61;-1,69;2,71;3,61;-8,99;-8,09;5,31;-1,19;3,01;3,81;4,71;0,11;-3,29;0,61;2,41;-4,49;2,11;1,71;3,31;5,91;4,51;1,61;-1,09
2010-09;1,09;-1,31;2,79;2,09;3,09;-5,21;-5,01;-3,21;-10,21;0,69;-2,01;1,29;4,29;-8,61;-7,61;5,19;-1,01;2,79;3,59;4,69;0,09;-3,21;1,19;2,59;-4,71;2,39;1,49;1,39;5,89;4,79;1,59;-1,01
2010-10;1,46;-2,14;2,66;2,16;3,16;-4,64;-5,24;-4,14;-10,44;0,26;-2,64;0,46;4,76;-8,34;-7,54;4,96;-0,34;2,46;3,76;4,86;0,16;-3,04;0,86;2,06;-4,34;2,16;1,76;2,46;6,16;5,36;1,86;-0,84
2010-11;1,79;-2,81;2,89;2,19;3,39;-3,71;-5,31;-4,61;-10,51;-0,01;-3,11;0,79;3,99;-8,01;-7,31;4,79;-0,81;2,49;3,79;5,09;0,09;-3,21;0,59;1,99;-4,21;2,49;2,19;1,59;6,29;5,49;2,09;-0,51
2010-12;2,19;-3,01;3,09;1,99;3,39;-4,31;-5,51;-5,31;-10,31;0,29;-3,21;1,49;4,09;-7,71;-7,61;4,79;-0,91;2,99;4,29;5,29;-0,01;-3,11;0,89;1,69;-4,01;1,79;2,09;0,99;6,59;5,49;2,29;-0,71
2011-01;2,70;-3,10;2,90;2,10;3,40;-4,60;-5,00;-5,20;-10,60;0,40;-4,00;1,50;3,00;-7,30;-7,20;5,20;-0,90;3,60;4,10;4,80;-0,10;-2,90;0,70;1,60;-3,90;1,60;1,60;1,60;6,90;5,50;2,40;-0,90
2011-02;3,06;-2,94;2,86;1,76;3,76;-3,94;-4,74;-5,94;-10,94;0,66;-4,14;1,56;2,46;-7,34;-6,94;5,36;-1,54;3,66;4,06;3,66;-0,14;-2,94;1,06;1,66;-3,84;1,76;1,96;1,66;6,96;5,56;2,46;-0,44
2011-03;3,22;-2,88;3,32;2,12;3,72;-3,88;-4,78;-6,68;-11,18;0,82;-4,18;1,32;2,52;-7,58;-6,78;5,42;-1,18;3,62;4,12;4,62;-0,18;-3,18;1,12;1,72;-3,68;0,22;1,52;2,12;6,62;5,52;2,52;0,02
2011-04;3,18;-2,93;2,98;2,18;4,08;-3,23;-5,13;-6,13;-11,03;0,78;-3,93;1,78;2,68;-7,83;-6,43;5,18;-0,52;3,08;3,98;4,98;-0,12;-3,13;0,78;1,88;-3,53;1,48;1,58;-1,53;6,28;5,78;2,28;0,58
2011-05;3,21;-2,39;3,21;2,51;4,11;-3,19;-5,39;-7,59;-10,79;0,91;-3,69;1,71;2,61;-7,39;-5,69;5,21;-0,79;3,11;3,91;5,11;0,01;-3,09;1,21;2,11;-3,29;0,01;1,51;-2,39;6,21;6,01;2,01;1,01
2011-06;2,73;-2,27;2,83;1,93;3,53;-3,27;-6,37;-6,87;-11,07;0,83;-3,67;1,83;1,93;-6,97;-5,57;4,93;-1,17;3,13;3,83;5,23;-0,07;-3,17;0,83;1,83;-3,67;0,73;0,13;4,23;5,93;5,53;1,33;0,83
2011-07;1,70;-2,00;2,70;1,70;3,50;-2,20;-6,90;-7,50;-11,40;0,90;-3,40;2,00;1,60;-6,10;-6,00;4,60;-0,90;3,40;3,60;5,20;-0,20;-3,30;0,60;1,50;-3,70;2,30;2,10;3,50;5,90;5,00;1,10;0,80
2011-08;1,41;-1,89;3,01;1,81;3,51;-1,29;-6,89;-9,89;-11,89;0,61;-3,39;2,61;1,71;-5,59;-5,59;4,61;-0,89;3,61;3,71;5,41;-0,19;-3,89;0,41;1,61;-3,69;2,81;2,31;3,21;6,11;4,71;0,91;0,91
2011-09;1,68;-1,82;2,88;1,88;4,28;-1,22;-5,82;-8,32;-12,42;0,58;-3,42;0,68;1,48;-5,32;-4,92;4,58;-1,02;3,58;3,28;5,38;-0,32;-4,42;0,48;1,48;-4,12;2,48;2,28;3,08;5,98;4,78;0,98;1,28
2011-10;2,42;-2,08;3,22;2,12;4,62;-1,58;-5,18;-9,98;-12,58;0,22;-3,88;0,62;1,62;-5,08;-4,18;4,82;-0,98;3,32;3,32;4,82;-0,08;-4,48;0,62;1,12;-4,08;2,62;2,32;2,02;6,42;5,42;1,32;1,32
2011-11;2,73;-2,67;3,53;2,13;4,43;-1,37;-5,27;-11,57;-12,77;0,03;-4,17;-0,17;0,43;-5,17;-3,77;4,93;0,03;3,23;3,23;4,53;-0,17;-4,87;0,33;1,03;-4,17;3,53;2,53;4,43;6,63;5,43;1,63;1,43
2011-12;2,99;-3,01;3,59;2,29;4,69;-0,81;-5,81;-11,71;-12,61;0,29;-4,51;0,09;0,69;-5,21;-4,01;4,79;-0,51;3,59;3,89;5,09;-0,21;-5,21;0,39;1,19;-4,01;2,49;2,59;3,59;6,79;5,59;1,99;1,09
2012-01;3,07;-3,33;3,57;2,47;4,27;-0,73;-4,93;-11,03;-13,23;0,37;-5,53;-0,03;-0,43;-5,33;-4,03;5,17;-1,63;4,27;3,67;5,67;-0,33;-4,83;1,07;1,57;-3,63;2,37;1,87;3,17;7,07;5,87;2,27;1,17
2012-02;3,26;-3,34;3,26;2,36;4,86;-0,64;-5,34;-12,54;-13,64;0,76;-5,74;-0,34;-0,54;-5,74;-3,94;5,46;-0,74;4,56;3,86;4,46;-0,24;-5,14;1,76;1,96;-3,34;2,96;2,26;2,76;7,26;6,06;2,46;1,06
2012-03;3,44;-3,26;3,64;2,44;5,24;-0,56;-5,36;-13,26;-13,96;0,94;-5,76;-0,96;-0,76;-6,16;-3,96;5,54;-0,56;4,44;3,84;5,34;-0,06;-5,46;1,44;2,34;-3,26;1,84;2,54;2,54;7,44;6,14;2,54;1,54
2012-04;3,28;-3,42;3,58;2,28;5,18;0,28;-5,32;-12,62;-14,12;0,78;-5,12;-0,82;-0,72;-6,62;-3,62;5,48;-0,92;4,18;3,48;5,48;-0,02;-5,92;1,68;2,28;-3,32;2,08;2,18;2,08;7,18;6,18;2,58;2,18
2012-05;3,33;-2,98;3,63;2,33;4,83;0,33;-5,38;-13,28;-14,18;0,83;-4,58;-0,17;-1,08;-6,08;-2,78;5,53;-0,27;4,13;3,63;5,33;0,23;-5,58;1,83;2,13;-3,18;0,53;1,63;0,83;6,93;6,33;2,53;2,73
2012-06;3,07;-2,83;3,57;2,27;4,87;0,17;-6,03;-14,73;-14,13;0,97;-4,33;-0,33;-1,43;-5,33;-2,73;5,37;-0,03;3,87;3,57;4,97;0,07;-5,73;1,77;1,67;-3,53;2,07;0,87;4,37;6,77;6,07;2,07;2,77
2012-07;2,44;-2,76;3,04;2,24;4,44;0,34;-6,36;-13,86;-14,36;1,14;-4,26;0,04;-2,66;-4,06;-2,56;5,24;-0,46;3,84;3,44;4,94;-0,06;-5,96;1,44;0,94;-3,56;3,14;2,54;4,94;6,84;5,54;2,04;2,44
2012-08;2,22;-2,38;2,82;2,32;4,82;0,72;-6,08;-15,18;-14,68;0,82;-4,38;0,92;-1,78;-3,38;-2,38;5,32;0,12;3,72;3,72;4,92;-0,08;-6,68;1,82;0,82;-3,48;2,72;2,52;3,72;6,92;5,42;2,12;2,12
2012-09;2,13;-2,27;3,53;2,43;5,13;1,43;-4,77;-15,67;-15,07;0,63;-4,77;-0,67;-1,67;-3,27;-2,47;5,13;0,23;3,83;3,13;4,93;-0,07;-6,87;1,63;0,93;-3,67;2,93;2,33;4,63;6,83;5,43;2,13;1,83
2012-10;2,09;-2,71;3,29;2,99;5,19;1,49;-4,21;-14,51;-15,31;0,09;-6,51;-1,71;-1,41;-3,61;-2,61;5,09;-0,31;3,89;3,29;5,39;0,09;-7,31;1,89;0,79;-3,91;3,39;2,69;5,29;6,99;5,79;2,49;1,99
2012-11;2,26;-2,94;2,96;3,46;5,46;1,56;-3,74;-16,74;-15,34;-0,14;-6,84;-1,44;-2,44;-3,44;-2,84;5,26;0,16;4,26;3,36;5,16;0,16;-7,34;2,06;1,26;-3,84;3,16;2,56;5,76;7,26;5,96;2,96;1,96
2012-12;2,18;-3,12;3,78;3,18;5,48;1,08;-3,92;-16,12;-15,12;0,08;-7,22;-0,72;-2,92;-3,12;-2,62;4,98;0,68;4,98;3,58;5,48;-0,02;-7,72;1,68;0,68;-3,82;3,48;2,88;4,68;7,28;5,78;3,08;1,38
2013-01;2,58;-3,33;4,18;3,38;5,48;1,18;-3,13;-16,03;-15,43;0,28;-7,63;-1,83;-4,73;-2,03;-2,13;5,38;-0,53;5,58;3,48;4,78;-0,23;-7,33;2,38;0,28;-3,33;2,38;2,68;4,98;7,68;6,08;3,38;1,58
2013-02;2,72;-3,48;3,42;3,32;5,42;1,52;-3,08;-16,48;-15,78;0,52;-7,78;-1,78;-4,98;-1,78;-1,68;5,42;-0,28;5,62;3,32;4,72;-0,38;-7,28;2,22;0,02;-3,18;2,32;2,62;6,12;7,52;6,12;3,52;1,62
2013-03;2,73;-3,58;3,93;3,33;5,73;2,03;-3,08;-16,58;-15,78;0,63;-7,68;-1,48;-4,28;-1,28;-1,78;5,43;0,92;5,23;3,03;4,43;-0,28;-7,18;1,73;0,03;-3,08;2,13;2,23;3,63;7,33;6,23;3,53;1,83
2013-04;2,48;-3,72;4,08;3,48;5,68;2,78;-3,72;-16,92;-15,72;0,48;-6,72;-1,72;-4,62;-1,02;-1,52;5,18;1,18;4,68;2,78;5,48;-0,32;-7,02;1,38;0,08;-3,12;1,88;1,98;3,78;6,98;6,18;3,38;2,18
2013-05;2,52;-3,08;3,52;3,42;5,62;2,82;-3,98;-16,68;-15,38;0,52;-5,98;-1,68;-4,48;-0,58;-0,68;5,12;0,32;4,32;2,62;5,62;0,02;-6,78;2,12;0,32;-3,08;-0,18;2,32;2,62;6,82;6,22;3,12;2,52
2013-06;2,32;-2,88;4,02;3,32;5,12;2,72;-4,28;-16,28;-15,18;0,62;-5,58;-1,28;-5,28;-0,68;-0,98;4,82;1,02;4,12;2,32;5,42;0,12;-6,48;0,92;0,52;-3,58;2,62;1,12;3,72;6,72;6,02;2,72;2,32
2013-07;1,58;-2,82;3,68;2,88;5,08;2,68;-4,12;-17,02;-15,32;0,68;-5,62;-0,82;-6,12;-1,32;-0,62;4,48;0,78;4,08;1,98;4,68;0,08;-6,62;1,78;0,58;-3,72;3,48;2,88;6,68;6,48;5,48;2,38;1,68
2013-08;1,55;-2,55;3,05;2,85;5,35;2,55;-3,65;-16,85;-15,25;0,55;-5,35;-0,65;-6,05;-1,55;-0,75;4,65;0,35;4,15;2,25;5,15;0,25;-6,15;1,65;0,85;-3,45;3,15;2,85;5,35;6,55;5,35;2,45;1,35
2013-09;1,66;-2,64;3,46;3,36;5,36;2,36;-2,34;-16,84;-15,44;0,36;-5,94;-1,94;-5,74;-1,44;-0,34;4,46;1,36;4,06;1,86;4,86;0,36;-5,94;1,76;1,16;-3,84;2,86;2,66;4,46;6,66;5,46;2,76;1,16
2013-10;1,73;-3,37;4,03;3,33;5,33;1,93;-1,97;-16,37;-15,67;0,03;-7,17;-2,57;-4,97;-0,97;-0,37;4,33;1,13;4,03;1,83;4,83;0,53;-5,97;1,43;0,83;-3,87;2,93;2,83;4,93;6,73;5,93;3,23;1,23
2013-11;1,91;-3,59;3,51;3,71;5,51;1,81;-1,69;-18,19;-15,39;-0,09;-7,49;-2,69;-5,99;-0,69;-0,89;4,41;1,91;4,31;2,11;4,61;0,51;-5,69;1,61;1,01;-3,59;2,41;2,81;6,11;6,91;6,21;3,51;1,21
2013-12;1,85;-3,65;3,75;3,15;5,65;1,95;-2,05;-17,45;-14,85;0,05;-7,85;-1,75;-5,75;-0,85;-1,65;4,05;1,85;4,75;2,35;4,95;0,25;-5,45;1,35;0,45;-3,55;2,65;2,85;5,75;6,75;5,95;3,65;0,95
2014-01;1,94;-3,36;4,34;3,54;5,44;2,04;-1,66;-16,16;-15,06;0,14;-8,26;-3,06;-5,66;-0,76;-1,66;4,54;2,74;5,14;2,04;4,04;-0,06;-4,86;1,94;-0,06;-3,26;2,34;2,14;3,94;7,34;5,64;4,14;0,44
2014-02;2,12;-3,08;4,02;3,42;5,52;2,52;-1,78;-18,08;-15,08;0,22;-8,58;-3,08;-5,88;-1,08;-1,68;4,72;3,32;5,22;1,92;4,22;-0,08;-4,98;2,02;-0,08;-3,18;1,62;2,22;6,32;7,22;5,52;4,12;0,42
2014-03;2,08;-2,82;3,88;3,88;5,38;2,68;-1,82;-16,72;-15,02;0,38;-8,52;-2,42;-6,62;-1,02;-1,42;4,78;2,58;4,98;1,88;3,78;0,18;-4,82;1,68;0,28;-2,92;0,98;1,98;4,28;7,28;5,58;4,28;1,38
2014-04;1,78;-2,73;4,18;3,58;5,18;2,68;-2,13;-16,43;-14,83;0,28;-7,63;-2,63;-5,53;-0,92;-1,33;4,48;2,58;4,48;1,48;4,78;0,38;-4,93;1,48;0,58;-3,03;1,18;1,38;3,98;6,68;5,48;4,08;1,48
2014-05;1,87;-2,23;4,07;3,47;5,27;3,07;-2,33;-17,23;-14,43;0,17;-6,83;-2,73;-5,03;-0,43;-1,23;4,37;2,47;4,17;1,57;4,67;0,77;-4,63;1,97;0,77;-2,93;-0,83;1,87;2,47;6,67;5,47;3,97;1,67
2014-06;1,63;-1,97;3,83;3,13;5,03;3,03;-2,77;-15,97;-13,97;0,23;-6,27;-1,47;-5,77;-0,47;-0,97;4,23;1,53;4,13;1,73;3,73;1,03;-4,57;1,13;0,73;-3,07;0,73;0,53;4,73;6,33;5,23;3,63;0,83
2014-07;0,85;-2,15;3,95;2,65;4,95;2,55;-2,95;-15,55;-14,05;0,15;-5,65;-2,25;-6,95;-0,85;0,05;3,65;2,15;3,65;1,65;3,85;1,15;-4,55;1,45;0,35;-3,25;2,65;2,45;5,95;6,05;4,65;3,45;-0,05
2014-08;0,82;-1,98;3,32;2,62;4,72;2,32;-2,58;-16,18;-13,88;-0,28;-5,48;-1,28;-6,48;-0,98;0,52;3,82;3,12;3,82;2,02;4,32;1,42;-4,08;1,22;0,32;-3,08;2,12;2,22;4,02;5,92;4,52;3,52;-0,38
2014-09;0,87;-2,03;4,07;2,77;4,77;2,57;-1,43;-16,03;-14,03;-0,43;-5,73;-3,03;-5,73;-0,93;1,07;3,57;2,17;3,87;1,57;3,77;1,47;-4,13;1,47;0,37;-3,03;1,37;2,27;4,87;5,97;4,67;3,57;-0,43
2014-10;1,01;-1,99;4,31;3,01;4,91;3,11;-0,79;-15,69;-14,19;-0,89;-7,29;-3,89;-4,99;-0,69;0,51;3,61;3,11;4,11;1,61;4,01;1,61;-4,39;1,31;0,11;-2,89;1,31;2,01;4,11;5,91;5,41;3,91;-1,19
2014-11;1,16;-1,84;3,66;3,16;4,76;3,46;-0,54;-16,14;-14,04;-1,14;-7,64;-4,64;-6,94;-0,54;-0,34;3,56;2,96;4,26;1,66;3,76;1,46;-4,24;0,96;0,26;-2,74;1,66;2,26;6,36;6,16;5,56;4,36;-0,74
2014-12;1,13;-1,57;4,13;3,33;5,33;3,33;-0,67;-17,27;-13,67;-0,97;-7,97;-2,27;-6,87;-0,27;-1,07;3,23;2,43;4,53;1,83;3,83;1,33;-4,47;1,43;0,03;-2,67;1,03;2,63;5,23;6,03;5,43;4,43;-0,97
2015-01;1,26;-1,44;4,16;3,46;5,26;3,26;-0,34;-16,14;-13,74;-0,84;-8,34;-2,74;-7,64;0,16;-0,14;3,56;2,76;4,66;1,56;3,66;1,16;-4,34;1,06;0,06;-2,54;1,16;1,56;5,06;6,06;5,46;4,66;-1,74
2015-02;1,32;-1,28;4,02;3,52;4,92;3,52;-0,28;-15,88;-13,68;-0,58;-8,38;-2,98;-7,78;-0,08;0,22;3,62;2,42;4,82;1,82;3,32;1,22;-4,08;1,32;0,32;-2,18;-0,08;1,62;4,92;5,72;5,42;4,72;-1,48
2015-03;1,15;-1,55;4,25;3,25;5,25;3,15;-0,35;-17,65;-13,55;-0,45;-8,05;-3,25;-7,15;-0,25;0,45;3,65;2,45;4,65;1,65;3,15;1,45;-3,85;1,35;0,45;-1,95;-0,35;1,85;5,15;5,55;5,35;4,65;-0,35
2015-04;0,94;-1,86;4,44;3,14;4,74;2,64;-0,66;-15,56;-13,36;-0,66;-7,06;-2,56;-5,46;-0,26;0,04;3,34;2,94;4,14;1,44;3,44;1,64;-3,66;0,94;0,24;-1,76;-0,66;1,14;3,54;5,24;5,14;4,24;0,04
2015-05;0,99;-1,51;4,59;3,29;4,89;2,69;-0,91;-14,31;-13,01;-0,81;-6,21;-3,01;-4,71;-0,31;0,19;3,19;2,89;3,89;1,39;3,29;1,79;-3,11;1,19;0,19;-1,71;-2,31;1,19;2,09;4,89;4,99;3,89;0,49
2015-06;0,97;-1,03;4,37;3,07;4,57;3,07;-1,13;-15,73;-12,63;-0,63;-5,63;-2,93;-5,53;-0,53;-0,23;3,17;2,27;3,77;1,47;3,37;1,97;-3,03;0,97;0,17;-1,93;-1,03;0,47;5,97;4,47;4,77;3,67;-0,43
2015-07;0,57;-0,73;3,88;2,68;4,38;3,48;-1,33;-15,53;-12,33;-0,73;-5,53;-1,73;-6,73;-0,73;0,38;2,58;2,68;3,78;1,48;3,28;1,78;-3,23;0,98;0,07;-2,33;0,57;2,28;5,38;4,38;3,98;3,38;-1,03
