,Nombre,origen,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0,ABBY,HEBREO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,1,4,2,3,9
1,ABIGAIL,HEBREO,6,7,5,7,9,5,3,2,1,3,2,4,2,7,7,7,4,5,13,8,11,17,18,17,17,13,21,19,13,17,20,24,17,19
2,ABRAR,ÁRABE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,4,3,3,6,2,6
3,ABRIL,LATINO,1,0,0,0,1,0,1,0,1,1,7,5,7,6,9,9,25,34,30,38,37,39,49,48,73,61,52,66,92,82,124,136,73,161
4,ADA,HEBREO,2,1,1,2,3,2,1,3,7,6,4,2,4,4,5,10,8,8,14,14,15,20,16,23,14,14,19,25,28,24,11,18,14,21
5,ADARA,ÁRABE,0,1,0,0,3,2,1,0,1,2,0,1,1,1,0,0,2,1,3,1,3,3,3,9,10,3,3,3,4,6,34,36,10,37
6,ADARAY,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,1,0,1,3,2,4,2,5,3,5,1,5
7,ADELA,ALEMÁN,8,15,10,8,9,10,12,17,7,13,12,12,8,12,15,13,5,10,13,15,14,18,11,14,15,19,14,9,12,15,17,14,15,15
8,ADHARA,ÁRABE,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,1,1,0,2,2,0,1,1,0,4,1,5,11,9,1,8
9,ADRIANA,LATINO,42,56,54,63,71,90,62,72,54,48,60,56,79,91,104,157,151,201,219,241,306,279,423,430,454,383,327,350,304,277,291,228,454,184
10,AFNAN,ÁRABE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,3,8,6,2,1,3,6,1,6
11,AFRICA,LATINO,19,6,12,12,7,10,8,13,17,11,17,18,16,12,14,20,24,33,51,57,79,72,65,80,87,66,80,70,63,69,81,72,87,90
12,AGATA,GRIEGO,2,1,4,8,4,2,2,2,3,5,1,5,1,2,3,6,5,5,1,2,11,5,4,10,3,7,2,3,7,3,3,3,3,5
13,AGATHA,GRIEGO,0,1,0,0,1,1,0,1,1,2,0,2,0,0,7,3,8,9,4,5,6,3,7,7,9,7,5,7,6,5,5,4,9,10
14,AINARA,VASCO,13,13,11,14,16,14,11,12,12,11,20,18,18,32,40,45,67,82,81,165,137,188,187,192,219,200,229,189,183,171,143,114,219,94
15,AINHARA,VASCO,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,5,11,8,10,12,15,8,10,20,23,17,17,24,24,19,12,20,17
16,AINHOA,VASCO,70,92,88,90,109,105,78,95,115,107,97,116,156,170,174,254,318,265,253,272,255,263,285,275,262,289,285,215,166,163,133,110,262,77
17,AISHA,ÁRABE,0,0,0,1,0,0,0,1,0,1,1,0,0,1,3,1,5,5,11,6,12,10,7,9,9,12,12,17,16,17,11,21,9,19
18,AITANA,VASCO,5,8,11,15,24,6,9,13,20,28,30,52,69,80,99,132,127,174,279,305,320,376,387,414,380,336,257,238,227,226,176,217,380,196
20,AKANE,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,1,3,2,2,2,1,5
21,ALAA,ÁRABE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,4,2,6,3,5,6,6,3,4,2,6,8,5,6
22,ALAIA,VASCO,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,4,5,3,1,3,3,1,2,7,4,4,10,5,15,26,42,7,40
23,ALANA,GERMANO,1,0,1,0,2,1,0,0,0,1,1,0,0,2,1,1,1,1,1,1,1,0,2,3,4,2,2,3,3,4,10,14,4,14
24,ALAZNE,VASCO,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,2,1,0,1,2,2,1,3,4,3,6,1,6
25,ALBA,LATINO,258,347,343,381,471,427,409,421,541,583,480,470,559,678,648,761,768,705,679,615,611,605,547,547,603,555,512,523,543,560,492,419,603,322
27,ALDARA,GERMANO,3,1,3,3,3,4,1,3,4,1,2,3,6,3,4,4,1,3,3,10,6,5,9,2,8,16,16,9,5,6,6,4,8,6
28,ALEGRIA,ESPAÑOL,1,1,1,0,2,1,0,1,0,0,1,0,0,1,2,1,4,4,2,2,4,0,6,4,3,0,2,4,6,5,7,2,3,5
29,ALEJANDRA,GRIEGO,133,144,118,138,101,138,148,136,107,128,152,142,169,231,276,340,402,414,392,414,439,443,416,388,414,373,338,351,322,321,307,264,414,247
31,ALESSANDRA,ITALIANO,1,0,0,1,0,3,1,2,3,3,1,4,1,7,5,4,4,10,5,9,5,5,5,11,6,8,7,7,10,7,4,6,6,5
32,ALESSIA,GRIEGO,1,0,1,0,0,0,0,0,2,0,0,0,0,1,3,1,0,0,2,2,2,4,4,2,5,8,8,1,7,6,8,9,5,6
34,ALEX,GRIEGO,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,2,4,7,2,1,5
35,ALEXANDRA,GRIEGO,364,310,41,33,28,31,20,16,12,25,15,16,13,22,35,44,38,48,38,60,66,69,47,52,65,51,48,51,49,32,38,35,65,30
36,ALEXIA,GRIEGO,6,6,4,6,1,2,2,2,2,4,4,8,10,14,19,29,38,30,33,41,41,54,43,43,55,62,44,48,54,59,44,37,55,18
37,ALIA,HEBREO,3,1,1,2,1,1,1,0,0,0,0,3,0,0,2,2,1,0,5,3,1,4,2,5,3,7,6,9,9,5,6,7,3,7
38,ALICE,GERMANO,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,2,3,1,5,3,3,5,3,5,6,2,11,9,11,5,11
39,ALICIA,GERMANO,214,192,213,190,200,207,182,206,191,240,240,219,256,268,282,258,244,244,266,238,216,240,259,252,281,259,228,236,243,237,216,198,281,182
40,ALLEGRA,LATINO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,3,2,3,1,5,3,3,4,4,1,8,1,7
41,ALMA,LATINO,2,4,10,9,11,8,8,6,9,6,9,10,6,12,14,33,14,23,25,32,33,56,59,74,91,116,104,131,207,214,258,236,91,220
42,ALMAS,AFRICANO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,7
43,ALMUDENA,ÁRABE,150,130,123,118,125,102,117,146,132,129,119,94,92,80,92,71,84,78,75,71,94,90,70,52,73,69,44,36,32,39,46,36,73,42
44,ALTEA,GRIEGO,0,1,1,1,2,6,4,2,0,0,0,1,0,2,1,1,1,1,1,1,2,0,0,0,3,4,2,1,2,0,2,1,3,6
45,AMAIA,VASCO,1,4,4,7,1,6,4,2,0,4,6,8,5,6,8,8,11,8,15,13,25,20,47,50,33,36,32,40,38,57,53,70,33,57
46,AMAL,ÁRABE,0,1,1,2,1,0,3,3,1,5,6,4,7,5,7,8,9,12,9,8,6,10,14,15,12,8,5,9,10,12,6,9,12,6
47,AMALIA,GRIEGO,6,9,12,7,8,6,6,11,7,3,9,8,12,8,9,10,19,14,11,20,20,31,25,17,19,10,9,17,10,21,16,17,19,8
48,AMANDA,LATINO,46,48,65,40,43,53,60,72,60,54,52,53,53,52,45,38,55,45,42,40,47,63,61,56,41,37,49,34,32,26,28,23,41,23
49,AMARA,MAURITANIA,5,0,1,3,3,1,2,2,2,8,7,8,14,6,5,6,8,11,9,11,9,9,12,12,8,6,3,4,5,5,6,7,8,9
50,AMAYA,VASCO,11,7,13,7,13,8,8,6,2,7,8,8,15,15,9,9,18,11,28,26,32,32,48,40,40,35,27,23,22,27,41,25,40,21
51,AMELIA,GERMANO,10,4,6,5,7,0,2,8,6,7,6,4,9,5,6,11,8,5,13,15,17,22,25,29,23,38,28,27,35,22,41,44,23,46
52,AMELIE,VASCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,4,4,3,5,1,4,1,7,8,6,5,2,4,7,1,8
53,AMINA,ÁRABE,0,0,0,0,0,0,3,0,2,2,1,0,3,2,9,15,11,6,8,13,13,17,18,22,13,12,17,21,17,19,13,14,13,8
54,AMIRA,ÁRABE,0,0,0,0,2,0,1,0,3,1,1,1,1,0,0,4,4,14,7,9,7,17,20,32,25,28,22,42,32,47,68,57,25,63
55,ANA,HEBREO,428,377,492,499,516,495,514,483,517,470,512,500,495,517,509,530,479,407,372,337,373,380,352,331,320,323,257,256,267,270,246,266,320,198
61,ANAIS,GRIEGO,4,8,4,4,13,13,16,13,5,4,12,7,5,5,5,6,12,11,9,13,12,10,14,11,8,22,11,19,19,23,29,15,8,10
62,ANASTASIA,GRIEGO,0,0,1,0,1,2,0,3,0,1,1,0,0,1,4,2,11,13,14,17,14,11,13,9,17,9,20,13,8,8,7,6,17,18
63,ANDREA,GRIEGO,152,133,166,186,224,375,459,466,533,716,810,774,889,973,827,674,613,613,462,410,383,332,288,192,168,165,143,141,100,116,102,76,168,68
64,ANE,HEBREO,0,0,0,1,0,0,0,1,2,1,2,2,2,5,3,2,4,3,7,6,6,7,9,7,13,10,12,16,11,11,13,15,13,16
65,ANGELA,GRIEGO,108,86,92,82,88,117,113,125,114,113,124,117,148,164,189,212,207,194,236,219,209,190,194,176,143,154,151,146,124,113,92,93,143,66
66,ANGELICA,GRIEGO,9,10,4,7,10,6,6,5,7,8,4,10,5,6,10,9,3,9,13,12,11,13,7,11,8,9,3,2,8,3,4,2,8,5
67,ANNA,HEBREO,0,2,4,5,2,0,3,3,2,6,1,3,10,6,14,3,10,15,11,13,22,19,14,21,17,19,18,19,21,26,29,20,17,12
69,ANNE,HEBREO,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,1,3,4,4,2,9,8,6,2,5,6,3,6,1,9,10,2,7
70,ANTIA,GRIEGO,0,0,0,0,0,1,0,1,2,1,6,3,4,5,3,6,7,7,5,5,8,9,7,14,11,11,19,15,13,19,22,12,11,21
71,ANTONELLA,LATINO,0,0,0,0,0,0,0,1,1,0,0,1,0,2,3,2,2,0,2,4,9,1,4,8,5,11,14,8,11,16,29,32,5,32
72,ARABIA,LATINO,0,0,0,0,0,1,1,2,2,0,0,1,0,0,1,0,0,1,0,0,2,3,4,2,5,4,5,9,5,14,30,30,5,20
73,ARANTXA,VASCO,12,12,34,22,28,21,28,23,23,20,14,15,21,21,20,25,21,29,31,33,23,19,20,14,17,15,7,14,2,12,4,6,17,6
74,ARIA,GRIEGO,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,4,7,13,14,13,17,27,1,33
75,ARIADNA,GRIEGO,9,5,8,9,6,8,14,24,29,28,26,37,28,43,46,64,60,78,99,140,154,164,213,227,212,203,228,207,225,194,193,184,212,144
76,ARIADNE,GRIEGO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,7,12,11,22,20,23,16,17,21,19,18,14,11,14,16,10
77,ARIANA,GRIEGO,6,3,9,3,3,8,6,5,3,5,9,9,8,2,7,11,5,8,10,13,22,31,26,17,23,22,19,22,19,35,31,34,23,23
78,ARIANNA,GRIEGO,0,0,0,1,0,0,1,2,1,0,1,1,2,3,5,2,3,6,6,6,2,5,8,11,9,7,3,7,9,10,13,11,9,10
79,AROA,GERMANO,84,71,99,60,45,68,59,42,40,38,43,53,58,62,52,61,72,87,84,67,73,108,95,107,120,99,93,71,49,64,54,45,120,42
80,ARWA,ÁRABE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,1,2,1,4,5,12,5,10,13,11,13,6,15,12,8
81,ARYA,SÁNSCRITO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,11,9,11,16,19,32,1,31
82,ASHLEY,INGLÉS,0,1,0,0,0,0,0,2,1,1,0,3,1,2,5,3,2,4,12,13,11,12,8,17,4,14,19,16,20,11,11,10,4,13
83,ASIA,ASIRIO,1,0,0,1,0,0,0,1,1,0,1,4,0,2,3,4,3,1,4,3,8,3,3,1,7,1,6,3,7,7,5,6,7,9
84,ASTRID,GERMANO,2,2,2,2,1,4,1,0,0,0,2,2,0,0,0,2,2,1,2,4,7,6,12,5,5,8,5,9,7,10,13,15,5,17
85,ATENEA,GRIEGO,2,0,3,4,1,0,0,4,1,1,2,0,4,2,1,0,3,3,5,5,4,2,3,4,8,10,11,14,10,13,17,17,8,14
86,AURA,LATINO,2,2,2,2,0,0,1,0,1,0,0,1,3,2,1,1,0,0,1,2,3,2,1,2,3,1,6,7,6,9,11,8,3,21
87,AURORA,LATINO,31,23,25,27,25,29,11,21,30,19,24,20,27,24,25,28,27,23,30,24,20,25,16,30,24,32,41,31,38,32,39,50,24,42
88,AVA,HEBREO,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,2,2,2,2,4,0,5
89,AVRIL,LATINO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,5,3,6,6,10,6,9,7,9,9,12,11,14,6,15
90,AYA,HEBREO,0,0,0,1,0,0,0,1,0,0,1,2,4,5,9,15,19,43,49,54,60,66,80,75,46,56,56,40,34,41,32,29,46,28
91,AYLA,TURCO,0,0,0,0,1,1,2,3,2,2,0,3,1,2,3,3,2,2,4,5,3,7,3,7,5,8,9,3,7,10,8,9,5,16
92,AYLEN,MAPUCHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,2,1,2,1,2,1,1,1,0,5,10,20,2,6
93,AZAHARA,ÁRABE,24,37,24,36,27,18,14,17,12,12,7,14,10,13,19,14,13,11,13,20,14,20,19,17,22,25,16,23,53,28,36,28,22,22
94,BARBARA,GRIEGO,107,89,99,107,103,126,106,88,79,69,42,46,52,53,42,41,44,30,33,25,29,30,21,21,20,16,19,17,14,16,9,13,20,5
95,BASMA,ÁRABE,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,3,3,11,4,9,8,8,12,20,12,14,5,8,7,13,15,18,12,8
96,BAYAN,ÁRABE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,3,2,6,4,3,2,2,5
97,BEATRIZ,LATINO,526,544,582,571,487,522,435,421,426,366,342,306,293,281,252,227,233,226,182,167,126,130,124,118,86,81,69,80,67,44,52,42,86,35
98,BELEN,ARAMEO,137,131,111,127,129,139,140,142,192,186,189,173,141,126,106,78,84,75,76,64,81,79,68,48,42,42,38,27,20,29,21,24,42,20
99,BERTA,GERMANO,19,16,21,23,19,20,19,14,18,15,18,26,24,24,30,36,34,28,39,39,43,52,63,38,48,48,41,44,28,32,35,26,48,23
100,BIANCA,ITALIANO,2,0,1,1,2,2,1,6,1,0,4,3,2,3,1,7,6,8,17,12,11,12,9,14,6,15,13,15,11,12,17,16,6,27
101,BLANCA,GERMÀNICO,74,98,82,103,100,115,107,101,118,113,154,175,170,154,150,151,155,200,165,182,210,210,210,197,193,193,156,183,184,170,129,146,193,135
102,BRIANA,GAÉLICO,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,2,1,2,2,3,5,3,4,5,3,2,8
103,BRUNA,GERMANO,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3,1,1,1,1,1,1,0,1,3,2,4,3,0,0,0,5
104,CAMELIA,LATINO,0,1,0,1,0,0,2,0,1,1,2,0,0,2,0,0,2,4,0,4,2,5,4,3,3,4,1,0,2,2,2,0,3,7
105,CAMILA,LATINO,2,0,3,2,2,4,5,1,8,5,0,2,5,6,8,13,26,9,15,17,25,34,26,35,29,28,24,32,35,35,36,41,29,50
106,CAMINO,ESPAÑOL,1,0,0,3,2,1,3,3,3,1,2,2,3,1,3,1,3,4,9,5,6,7,4,7,8,2,9,2,7,3,8,6,8,8
107,CANDELA,LATINO,3,8,6,6,13,12,10,6,14,23,41,39,55,55,65,79,147,199,234,274,306,268,262,260,300,281,219,242,221,229,203,193,300,183
108,CARLA,GERMANO,41,52,60,67,60,65,77,77,89,85,88,102,127,138,198,196,281,333,489,461,511,639,627,578,609,490,514,460,441,452,366,306,609,262
110,CARLOTA,GERMANO,30,42,26,48,56,42,60,80,70,57,95,118,125,164,209,213,250,223,229,258,285,332,312,278,305,285,276,245,273,257,213,208,305,214
111,CARMELA,HEBREO,4,3,3,2,3,2,1,3,1,1,0,3,2,7,2,3,5,9,8,8,5,8,5,7,7,9,5,8,7,7,9,8,7,12
112,CARMEN,HEBREO,111,129,135,130,123,127,146,127,158,178,225,241,237,259,282,241,264,266,311,297,333,305,306,318,342,346,275,319,296,362,303,299,342,252
113,CAROLA,GERMANO,6,2,0,2,0,2,2,2,2,0,0,1,2,4,2,1,2,5,2,5,2,4,3,4,2,1,4,3,2,3,5,0,2,5
114,CAROLINA,GERMANO,162,141,131,132,170,178,178,214,151,162,155,142,98,114,155,176,194,201,211,182,183,198,175,180,181,140,129,120,88,94,78,82,181,51
115,CASILDA,LATINO,2,2,3,1,6,5,2,4,3,5,6,5,9,7,15,6,6,11,13,13,16,9,26,16,12,12,23,16,11,33,21,16,12,32
116,CATALEYA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,5,4,11,0,14
117,CATALINA,GRIEGO,1,4,8,5,4,12,10,6,7,4,5,4,10,9,14,14,18,13,26,21,20,34,41,43,44,38,54,49,51,71,52,49,44,63
118,CAYETANA,LATINO,5,7,4,4,5,4,6,4,2,5,0,3,4,3,5,12,11,9,35,31,58,96,70,79,78,69,59,64,71,90,95,89,78,79
119,CECILIA,LATINO,18,22,24,20,20,34,21,28,18,26,37,24,33,33,30,44,30,33,35,30,39,46,52,47,34,43,34,27,21,22,24,25,34,21
120,CELESTE,LATINO,0,2,0,2,0,2,3,1,1,2,4,5,4,3,7,4,5,3,5,7,5,8,9,5,7,5,3,3,3,8,6,8,7,7
121,CELIA,LATINO,67,73,76,64,92,79,157,144,162,157,173,161,185,184,186,192,225,228,177,225,219,265,225,203,199,189,152,155,149,135,111,107,199,92
122,CHARLOTTE,FRANCÉS,1,0,1,0,0,2,2,1,0,0,0,0,1,2,1,0,0,2,2,3,4,1,2,4,4,5,3,8,10,15,12,12,4,12
123,CHIARA,ITALIANO,0,1,0,2,0,1,0,4,0,0,3,2,0,2,3,3,4,9,2,8,6,5,3,6,3,7,3,7,7,10,6,14,3,22
124,CHLOE,GRIEGO,0,0,0,0,0,1,0,0,0,0,1,0,2,4,3,5,5,10,11,19,28,42,40,48,66,75,72,112,113,170,195,209,66,211
125,CIARA,GAÉLICO,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,1,2,3,4,1,0,5,3,1,5
126,CLARA,LATINO,74,83,89,106,118,120,127,135,127,142,155,143,157,143,182,156,179,204,160,188,176,176,189,160,181,189,150,167,155,200,172,160,181,145
127,CLAUDIA,ROMANO,32,49,45,81,57,94,142,176,179,194,193,256,276,352,500,501,613,609,687,792,722,668,616,586,501,468,428,370,387,355,298,321,501,219
128,CLOE,GRIEGO,0,0,0,0,1,0,1,0,0,2,2,1,0,1,2,1,3,5,5,10,8,30,27,18,39,24,42,37,46,44,65,52,39,53
129,CONSTANZA,LATINO,1,1,2,2,1,5,3,0,2,1,3,3,3,3,2,1,2,4,4,11,6,5,1,6,7,7,7,7,8,1,7,3,7,5
130,CORA,GRIEGO,4,6,4,3,5,2,3,3,1,3,0,4,2,1,0,1,2,1,2,4,2,2,3,1,8,7,4,9,5,5,7,7,8,7
131,CORAIMA,,0,0,0,0,0,0,0,2,2,1,2,2,1,0,0,1,4,1,1,1,4,0,0,1,2,0,6,6,7,9,1,7,2,9
132,CORAL,LATINO,25,27,29,54,46,43,37,37,31,34,30,16,26,26,20,14,23,26,20,31,24,34,24,22,19,16,21,23,25,21,22,25,19,14
133,COVADONGA,LATINO,12,9,6,10,8,7,9,11,5,14,12,14,13,13,11,13,13,22,12,23,20,20,24,16,19,17,22,14,18,21,16,21,19,33
134,CRISTINA,GRIEGO,909,861,894,877,838,835,885,837,654,710,582,553,530,509,536,465,456,412,354,329,289,299,235,203,197,188,132,126,97,107,85,77,197,57
135,DAFNE,GRIEGO,0,5,2,1,3,1,2,8,2,1,2,1,3,1,2,5,5,11,14,16,14,14,10,11,28,13,18,17,23,20,24,27,28,29
136,DALIA,GRIEGO,0,4,2,0,1,3,1,3,1,1,1,3,3,2,1,2,4,4,7,4,6,6,4,6,4,10,2,4,11,10,11,8,4,9
137,DAMARIS,GRIEGO,7,5,2,7,7,9,6,4,8,4,4,4,4,5,7,4,7,5,3,6,11,6,10,12,9,12,13,18,18,16,9,8,9,9
138,DANA,HEBREO,0,0,2,2,0,1,5,4,4,0,4,7,5,7,4,6,4,6,7,8,9,8,10,11,2,7,5,7,12,8,10,12,2,7
139,DANAE,GRIEGO,3,2,2,4,3,4,4,3,4,1,3,2,2,8,3,3,1,2,0,3,1,1,2,4,1,8,3,10,8,6,10,11,1,10
140,DANIA,HEBREO,0,0,1,0,1,1,1,1,0,2,0,2,4,0,2,1,4,0,1,4,3,5,2,2,1,7,5,2,5,4,5,4,1,9
141,DANIELA,HEBREO,3,7,9,10,10,10,15,6,10,14,9,19,32,61,53,113,178,226,331,420,481,556,738,753,726,736,663,618,530,518,465,387,726,356
142,DANIELLA,HEBREO,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,3,1,5,13,9,11,19,32,37,44,50,42,50,57,37,24,28,44,13
143,DANNA,HEBREO,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,3,4,5,3,11,13,5,10,3,5,4,6,10,13,6
145,DARA,HEBREO,0,1,0,1,0,0,1,3,1,0,1,0,1,1,0,4,0,0,0,3,1,6,3,3,1,2,6,1,2,1,8,9,1,10
147,DEVA,BUDISTA,1,1,0,1,2,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,8,1,4,3,3,1,3,2,5,5,5,6,3,12
148,DIANA,LATINO,102,87,99,104,80,96,92,65,60,62,63,47,52,64,54,74,91,91,146,110,107,102,92,96,94,90,73,73,75,69,85,89,94,52
149,DINA,HEBREO,4,2,3,1,1,3,2,3,2,2,1,5,4,5,4,8,8,10,11,16,15,15,24,21,27,34,22,18,19,16,15,20,27,12
150,DUNIA,ÁRABE,0,1,2,1,1,2,2,3,3,2,6,2,2,5,4,9,10,5,10,4,7,14,9,13,9,9,7,10,4,3,8,10,9,6
151,EDURNE,VASCO,11,8,9,12,4,7,7,2,8,6,3,5,5,10,2,7,12,13,13,54,40,45,55,60,43,33,27,32,27,14,24,17,43,15
